# x xerr y yerr ymodel yresidual
-0.199836 0.255200 -0.116754 0.266976 -0.077175 -0.039579
-0.799796 0.216995 -0.472587 0.212883 -0.574045 0.101457
-0.365485 0.081305 -0.092746 0.100652 -0.214361 0.121615
-0.331306 0.145935 -1.018715 0.315524 -0.186055 -0.832660
-0.021276 0.105405 0.749899 0.101990 0.070703 0.679196
0.109665 0.095490 0.358626 0.131998 0.179144 0.179482
0.047114 0.116780 0.709759 0.088470 0.127342 0.582417
-1.287735 0.233150 -0.927832 0.237322 -0.978142 0.050310
1.551105 0.037300 -0.633485 0.817115 1.372903 -2.006388
0.980644 0.130285 1.795489 0.105555 0.900464 0.895025
-0.268255 0.146685 -0.248924 0.146686 -0.133838 -0.115086
-0.203225 0.041870 -1.322240 0.383732 -0.079982 -1.242258
-0.598616 0.090425 -0.431365 0.132473 -0.407433 -0.023932
-0.258645 0.209585 0.579709 0.141149 -0.125879 0.705588
0.107345 0.044230 -0.456785 0.358211 0.177223 -0.634008
1.061765 0.110830 1.421389 0.112475 0.967646 0.453743
-0.661765 0.131115 -0.093780 0.098628 -0.459732 0.365952
1.617405 0.052850 1.193929 0.061915 1.427811 -0.233882
-0.924706 0.209355 -0.818485 0.212631 -0.677491 -0.140994
-0.683335 0.084355 -0.524462 0.110884 -0.477596 -0.046867
-0.644555 0.099775 -0.405159 0.122331 -0.445479 0.040320
-0.950975 0.179905 -0.661191 0.135583 -0.699247 0.038057
-0.244776 0.052705 -0.448837 0.166696 -0.114393 -0.334444
-0.713486 0.211835 -1.025011 0.237265 -0.502565 -0.522446
-0.014945 0.092325 -0.984684 0.059421 0.075946 -1.060630
-0.929255 0.253110 -0.913160 0.237096 -0.681260 -0.231900
-0.267735 0.066575 -0.639855 0.331802 -0.133408 -0.506447
-0.624556 0.089365 -0.297021 0.076877 -0.428916 0.131895
-0.486365 0.341950 -0.252748 0.357481 -0.314471 0.061723
-0.368546 0.087040 -0.767437 0.334103 -0.216896 -0.550541
-0.829465 0.069925 -0.455524 0.095145 -0.598616 0.143092
0.293135 0.027920 -0.234467 0.197039 0.331089 -0.565556
-0.319415 0.037535 -1.186891 0.192141 -0.176207 -1.010684
-0.719646 0.108140 -0.419727 0.126981 -0.507667 0.087940
-1.116235 0.180560 -0.835343 0.112656 -0.836111 0.000768
-0.098426 0.041190 -0.058464 0.137028 0.006810 -0.065274
-0.341025 0.067840 -0.536201 0.221356 -0.194104 -0.342097
-0.711716 0.105800 -0.108677 0.091912 -0.501099 0.392422
-1.688575 0.168240 -0.936633 0.090616 -1.310106 0.373473
-0.642076 0.342115 -0.076086 0.311785 -0.443425 0.367339
0.540134 0.037400 -0.460849 0.476373 0.535647 -0.996496
-0.987556 0.280680 -0.413347 0.232328 -0.729542 0.316195
-0.246346 0.049350 -0.100541 0.087305 -0.115693 0.015152
-0.279085 0.074750 -0.271735 0.189986 -0.142807 -0.128928
-0.155866 0.099175 -0.250681 0.151736 -0.040760 -0.209921
0.588335 0.236880 0.877609 0.176415 0.575565 0.302044
-0.683565 0.138795 -0.650084 0.167895 -0.477786 -0.172298
0.166744 0.180480 0.351945 0.191959 0.226416 0.125529
0.417455 0.047440 0.333086 0.133612 0.434047 -0.100961
-0.179126 0.145800 -1.091385 0.349221 -0.060024 -1.031361
-0.463896 0.208065 -0.184628 0.180670 -0.295862 0.111234
0.214905 0.029025 -1.193050 0.221845 0.266301 -1.459351
-0.709915 0.158255 -1.479283 0.268573 -0.499608 -0.979675
0.079325 0.056280 0.181246 0.105880 0.154018 0.027229
-0.643765 0.281595 -0.386591 0.217517 -0.444825 0.058234
-0.728106 0.217565 -0.071138 0.179861 -0.514673 0.443535
-0.738256 0.148640 -0.593666 0.212954 -0.523079 -0.070588
-1.224795 0.193700 -0.934167 0.193603 -0.926017 -0.008150
0.646094 0.060390 0.660139 0.115820 0.623400 0.036739
-0.437415 0.089005 -0.481669 0.145684 -0.273932 -0.207738
0.342304 0.034030 -0.471276 0.439851 0.371810 -0.843085
-1.077595 0.218370 0.212743 0.350755 -0.804110 1.016853
-0.682715 0.093630 -0.843202 0.117163 -0.477082 -0.366120
0.496494 0.026955 -0.299305 0.297947 0.499505 -0.798810
1.018555 0.028360 0.408686 0.364114 0.931861 -0.523175
-0.663905 0.070240 -0.425696 0.063606 -0.461504 0.035808
-0.496426 0.144080 -0.961099 0.122505 -0.322802 -0.638297
-0.833446 0.282945 -0.574317 0.245552 -0.601913 0.027596
-0.313596 0.093125 0.167358 0.095811 -0.171388 0.338746
-0.629835 0.088885 -0.205523 0.112370 -0.433288 0.227765
-0.405946 0.194350 -0.720190 0.250269 -0.247870 -0.472320
-0.476786 0.056610 -0.831155 0.292257 -0.306537 -0.524618
-0.014985 0.137155 -0.008969 0.119481 0.075913 -0.084882
-0.325376 0.221765 -0.193253 0.234065 -0.181144 -0.012109
-0.931776 0.163935 -0.647826 0.178899 -0.683347 0.035520
-0.283146 0.077875 -0.605558 0.115759 -0.146170 -0.459388
-1.319585 0.117055 -0.798929 0.088924 -1.004519 0.205590
-0.211946 0.085465 -0.191567 0.112792 -0.087204 -0.104363
-0.971365 0.186755 -0.533506 0.151386 -0.716134 0.182628
-0.340176 0.139555 -1.048539 0.284856 -0.193401 -0.855138
0.439944 0.037445 -0.527840 0.347431 0.452672 -0.980513
-0.785505 0.140350 -0.865494 0.198382 -0.562210 -0.303284
-0.551736 0.211520 0.161650 0.180285 -0.368609 0.530259
0.366115 0.029660 -0.067757 0.153601 0.391529 -0.459286
-0.145056 0.067700 -0.323121 0.080275 -0.031808 -0.291313
1.268905 0.048605 0.961249 0.306815 1.139193 -0.177944
-0.957245 0.158130 -0.829019 0.194336 -0.704440 -0.124579
-0.807896 0.114960 -0.612944 0.119746 -0.580753 -0.032191
0.061114 0.128965 -0.007150 0.272974 0.138936 -0.146086
1.005935 0.057395 1.179439 0.114220 0.921409 0.258030
-0.370615 0.058660 -0.194379 0.111743 -0.218610 0.024231
0.028065 0.133980 0.403549 0.115309 0.111565 0.291984
0.369824 0.082085 1.078419 0.078220 0.394601 0.683818
-1.339116 0.411585 -0.840066 0.286823 -1.020694 0.180628
-0.189735 0.040320 -1.208890 0.300038 -0.068810 -1.140080
-0.587225 0.125340 -1.261365 0.375450 -0.398000 -0.863365
0.469754 0.095620 -0.577125 0.311777 0.477360 -1.054485
-0.550535 0.110555 -0.609837 0.181340 -0.367614 -0.242223
1.381104 0.044150 1.174319 0.118750 1.232114 -0.057795
-0.552196 0.080705 -0.388739 0.131352 -0.368989 -0.019750
-0.663156 0.122630 -0.298857 0.119568 -0.460883 0.162026
-0.190765 0.050715 -0.302378 0.169483 -0.069663 -0.232715
1.756604 0.072350 1.585249 0.099870 1.543092 0.042157
-0.523175 0.045570 -0.967146 0.164080 -0.344956 -0.622190
-1.408306 0.330330 -0.660214 0.223982 -1.077995 0.417781
0.523225 0.128225 0.420134 0.146606 0.521643 -0.101509
-0.858525 0.186055 -1.028551 0.288452 -0.622683 -0.405868
-0.944675 0.251895 -0.821101 0.210178 -0.694030 -0.127071
0.472264 0.051310 -0.473324 0.680936 0.479439 -0.952762
1.250255 0.065975 1.633389 0.115280 1.123748 0.509641
-0.012785 0.039690 -0.649742 0.263873 0.077735 -0.727477
-0.090085 0.062480 -0.369331 0.234605 0.013717 -0.383048
0.237234 0.052340 -0.688134 0.712962 0.284794 -0.972927
-0.486706 0.054545 -1.221436 0.275345 -0.314753 -0.906683
0.127285 0.035460 -0.886954 0.380819 0.193737 -1.080691
-0.398206 0.116340 -0.386475 0.278316 -0.241459 -0.145015
1.106344 0.085005 1.481089 0.088705 1.004565 0.476524
-1.148456 0.099290 -0.627453 0.087330 -0.862795 0.235341
1.273705 0.068115 1.039459 0.098385 1.143169 -0.103710
-0.791915 0.089855 -0.429610 0.119958 -0.567518 0.137909
-0.427106 0.205200 -0.547235 0.274967 -0.265394 -0.281841
0.820305 0.082655 0.658739 0.112480 0.767676 -0.108937
-0.584745 0.134015 -0.483267 0.239431 -0.395946 -0.087321
-0.955065 0.223025 -0.886853 0.236397 -0.702634 -0.184219
-0.609415 0.133520 0.007775 0.069932 -0.416377 0.424152
-1.294136 0.143065 -0.881850 0.121843 -0.983443 0.101593
-1.141796 0.142555 -0.555623 0.113494 -0.857279 0.301656
-0.135566 0.050210 -0.795464 0.206879 -0.023949 -0.771515
-0.173625 0.147725 0.256773 0.212244 -0.055468 0.312241
-0.025725 0.238450 0.394467 0.196986 0.067018 0.327449
2.136905 0.092850 1.787119 0.136315 1.858046 -0.070927
1.240415 0.042905 1.599129 0.079905 1.115599 0.483530
0.550505 0.072640 1.114009 0.087150 0.544235 0.569774
0.693885 0.056525 1.134459 0.078240 0.662979 0.471480
0.347115 0.052465 0.386894 0.124664 0.375793 0.011101
1.069195 0.042575 0.922169 0.130205 0.973799 -0.051630
1.111355 0.047320 1.336589 0.091350 1.008715 0.327874
0.379004 0.075970 0.788539 0.085180 0.402204 0.386335
0.926365 0.062340 0.573959 0.193547 0.855512 -0.281553
0.639105 0.082935 1.031109 0.089750 0.617611 0.413498
1.264805 0.052995 1.123149 0.145565 1.135798 -0.012649
1.332205 0.046150 1.228919 0.173055 1.191617 0.037302
-0.319056 0.085905 0.199787 0.070896 -0.175910 0.375697
0.522244 0.069455 0.919059 0.093280 0.520831 0.398228
0.847645 0.040300 0.577199 0.193181 0.790318 -0.213119
0.659385 0.060825 0.737799 0.141780 0.634407 0.103393
1.593804 0.061000 1.527379 0.097995 1.408266 0.119113
1.220975 0.059900 1.139749 0.210630 1.099499 0.040250
1.801405 0.128600 1.349839 0.168540 1.580195 -0.230356
0.944984 0.061275 1.742309 0.056175 0.870932 0.871377
0.132714 0.214780 0.499859 0.210292 0.198233 0.301626
0.696714 0.162310 0.950789 0.192955 0.665322 0.285467
1.138394 0.042985 -1.098522 0.674802 1.031108 -2.129631
1.108794 0.049705 0.842419 0.249985 1.006595 -0.164176
0.635665 0.068960 0.724069 0.109885 0.614762 0.109307
1.160355 0.050865 1.003339 0.190190 1.049295 -0.045956
1.016345 0.023655 -0.183079 0.648935 0.930031 -1.113110
0.666924 0.077100 1.051049 0.091375 0.640651 0.410398
1.348004 0.031050 0.121922 0.763531 1.204701 -1.082779
0.119215 0.119905 0.452259 0.131462 0.187054 0.265206
0.643265 0.235045 0.306040 0.306959 0.621056 -0.315016
-0.493916 0.152820 -0.425009 0.211885 -0.320724 -0.104285
-0.364065 0.194360 -0.044562 0.230166 -0.213185 0.168623
-0.656686 0.189605 -0.443467 0.169228 -0.455525 0.012058
-0.659856 0.168635 -0.296002 0.171947 -0.458151 0.162149
-0.496515 0.185000 -0.427532 0.170899 -0.322877 -0.104655
-0.336776 0.207850 -0.233633 0.255421 -0.190585 -0.043048
-0.456145 0.169760 -0.012464 0.155328 -0.289443 0.276979
-0.465006 0.252165 -0.120882 0.216684 -0.296781 0.175899
-0.471045 0.169605 -0.020944 0.190551 -0.301783 0.280839
-0.759386 0.103580 -0.437410 0.110445 -0.540578 0.103168
-1.467775 0.289240 -1.149004 0.225443 -1.127246 -0.021758
-0.460196 0.171905 -0.112041 0.155718 -0.292798 0.180757
-0.753325 0.232745 -0.164395 0.173941 -0.535559 0.371164
-1.669065 0.188280 -1.094057 0.140481 -1.293949 0.199892
-0.894145 0.256845 -0.638917 0.145843 -0.652182 0.013265
-0.485565 0.198410 -0.673008 0.174911 -0.313808 -0.359200
-1.310885 0.194410 -0.860225 0.190120 -0.997315 0.137090
-1.824825 0.158515 -1.128444 0.094771 -1.422945 0.294501
-1.462845 0.205145 -0.901716 0.135875 -1.123163 0.221447
-0.698595 0.217150 -0.257512 0.240780 -0.490233 0.232721
-0.376515 0.152285 -0.367264 0.316193 -0.223496 -0.143768
-1.453285 0.310710 -0.553783 0.285441 -1.115246 0.561462
-1.960055 0.212140 -0.891192 0.159970 -1.534938 0.643746
-0.837726 0.285295 -0.898911 0.271333 -0.605457 -0.293454
-1.472045 0.134580 -0.909952 0.112410 -1.130782 0.220831
