# x xerr y yerr ymodel yresidual
-1.850511 0.088125 -1.314825 0.052103 -1.818380 0.503555
-0.019341 0.095995 0.151502 0.177122 -0.188619 0.340121
-0.191091 0.068955 -0.530578 0.169908 -0.341478 -0.189100
-0.037411 0.063770 -0.716532 0.152269 -0.204701 -0.511831
1.131989 0.126400 1.413185 0.143290 0.836078 0.577108
0.608789 0.037210 0.201427 0.148869 0.370424 -0.168997
0.238159 0.017480 0.439626 0.175554 0.040559 0.399067
-0.375911 0.029870 -0.710698 0.199447 -0.505970 -0.204728
0.000000 0.208895 0.496955 0.173665 -0.171405 0.668360
-0.227930 0.070330 -0.265983 0.170856 -0.374266 0.108283
-0.509601 0.082040 -0.752616 0.216089 -0.624956 -0.127660
-1.487660 0.090180 -1.806935 0.236325 -1.495440 -0.311496
-0.590940 0.056990 -0.414952 0.138715 -0.697349 0.282397
-0.594761 0.054645 -0.403461 0.143936 -0.700749 0.297288
-0.501011 0.156170 -1.096212 0.312331 -0.617311 -0.478901
-1.393661 0.154160 -0.913334 0.126066 -1.411779 0.498445
-1.233901 0.070540 -2.742495 0.615840 -1.269590 -1.472905
-1.495440 0.107195 -1.485889 0.199947 -1.502364 0.016475
-1.422700 0.194155 -0.852305 0.112751 -1.437624 0.585319
-1.433071 0.074610 -2.734295 0.810105 -1.446854 -1.287441
-0.607270 0.028365 -0.320589 0.195979 -0.711883 0.391294
-1.670101 0.088445 -1.510550 0.292120 -1.657813 0.147263
0.463639 0.090845 0.716505 0.163320 0.241239 0.475266
-0.797291 0.075310 -2.187325 0.448235 -0.881003 -1.306322
-1.576840 0.101875 -1.918605 0.308100 -1.574811 -0.343794
-1.398370 0.101495 -1.830335 0.284295 -1.415970 -0.414365
0.458830 0.044800 0.960235 0.131175 0.236958 0.723277
-1.939741 0.138550 -2.792475 1.010735 -1.897796 -0.894679
0.426769 0.017545 0.806695 0.142070 0.208424 0.598271
0.426629 0.018810 0.804445 0.149195 0.208299 0.596146
-1.679551 0.038635 -5.602705 1.715495 -1.666224 -3.936481
-1.145491 0.111010 -1.489205 0.231060 -1.190905 -0.298300
0.342669 0.053560 0.910905 0.119790 0.133574 0.777331
-1.482020 0.152050 -1.081101 0.142515 -1.490420 0.409319
-0.371820 0.078050 -0.958431 0.214806 -0.502330 -0.456101
-0.364611 0.080405 -0.164193 0.132200 -0.495913 0.331720
-0.817210 0.097365 -0.638759 0.176740 -0.898731 0.259972
-0.444540 0.024870 -0.756060 0.235497 -0.567051 -0.189009
-0.491560 0.072835 -0.679459 0.191776 -0.608899 -0.070560
-0.933121 0.051105 -1.070038 0.227120 -1.001893 -0.068145
-1.424170 0.067780 -0.919928 0.171005 -1.438933 0.519005
-1.043020 0.063725 -1.051629 0.177674 -1.099705 0.048076
0.241659 0.018115 -5.187765 2.830515 0.043674 -5.231439
0.355200 0.028105 0.555325 0.215920 0.144726 0.410599
-0.166261 0.022550 -0.134486 0.183852 -0.319379 0.184893
-0.632131 0.032210 -0.508952 0.172789 -0.734009 0.225057
-0.171460 0.016515 -0.152962 0.158608 -0.324007 0.171045
-1.850350 0.136570 -2.130075 0.436415 -1.818238 -0.311837
-1.327361 0.056120 -2.534935 0.425065 -1.352771 -1.182164
-0.679291 0.079650 -1.147188 0.253426 -0.775982 -0.371206
-0.473640 0.043190 0.093857 0.089732 -0.592951 0.686808
0.306740 0.063015 -0.594201 0.200171 0.101596 -0.695797
1.013989 0.035200 0.861785 0.175725 0.731056 0.130729
-0.182541 0.056070 -0.660177 0.165459 -0.333869 -0.326308
-1.190170 0.115395 -1.610935 0.183870 -1.230670 -0.380265
-0.388141 0.063605 -0.495671 0.131500 -0.516855 0.021184
-0.312361 0.012575 -0.636102 0.166027 -0.449410 -0.186692
0.605209 0.039010 1.230985 0.034375 0.367238 0.863747
0.025510 0.095125 -0.523985 0.170369 -0.148701 -0.375284
1.513289 0.036150 -0.872308 1.889255 1.175439 -2.047747
0.296559 0.057160 0.582785 0.217488 0.092536 0.490249
-0.361940 0.043020 0.332785 0.034401 -0.493536 0.826321
-0.238151 0.044225 0.268760 0.139673 -0.383362 0.652122
1.432590 0.059700 1.125255 0.150270 1.103615 0.021640
0.096519 0.080670 -0.490635 0.147190 -0.085502 -0.405133
0.092779 0.080365 -0.482738 0.142948 -0.088831 -0.393907
-0.784801 0.093320 -0.730307 0.233608 -0.869887 0.139580
0.510119 0.025455 0.747485 0.159620 0.282606 0.464879
-1.493731 0.112745 -1.716425 0.231404 -1.500842 -0.215583
-1.706080 0.098985 -1.692265 0.200217 -1.689836 -0.002429
-0.144951 0.104115 -0.012444 0.323391 -0.300413 0.287969
-0.463910 0.033830 0.253318 0.019785 -0.584291 0.837609
-0.152301 0.034345 0.286422 0.156204 -0.306955 0.593377
-1.855690 0.075005 -2.730545 0.443970 -1.822990 -0.907555
-0.797441 0.082510 -1.334256 0.154551 -0.881136 -0.453120
0.645260 0.036295 1.333815 0.016200 0.402883 0.930932
-1.661611 0.024875 -1.636405 0.185171 -1.650257 0.013852
-1.026131 0.065150 -1.146172 0.175037 -1.084673 -0.061499
-0.020790 0.080435 0.000000 0.177850 -0.189909 0.189909
-0.056061 0.084780 0.302874 0.172285 -0.221300 0.524174
0.330009 0.017590 0.706205 0.146010 0.122307 0.583898
0.314879 0.017560 0.691815 0.139695 0.108841 0.582974
1.243389 0.043050 1.738215 0.158230 0.935225 0.802990
-1.784060 0.124795 -1.868705 0.320165 -1.759239 -0.109466
-0.772571 0.078405 -1.275924 0.396966 -0.859002 -0.416922
-0.145640 0.074850 -1.340235 0.153443 -0.301027 -1.039208
-2.004011 0.098620 -1.703165 0.138575 -1.954997 0.251832
-1.084041 0.079435 -1.438825 0.428934 -1.136214 -0.302611
-0.811180 0.031725 -0.542356 0.208831 -0.893365 0.351009
-0.140281 0.058165 -0.010992 0.169904 -0.296257 0.285265
-1.520650 0.059015 -1.177334 0.076678 -1.524801 0.347467
-1.126710 0.028065 -1.161866 0.156392 -1.174190 0.012324
0.155519 0.033035 0.486355 0.169693 -0.032991 0.519346
0.150929 0.030485 0.493345 0.155708 -0.037077 0.530422
-1.350861 0.068755 -2.014205 0.287620 -1.373686 -0.640519
-0.296551 0.073990 -0.218939 0.133908 -0.435339 0.216400
-0.436670 0.156605 -0.619028 0.299989 -0.560047 -0.058981
-1.671950 0.093410 -2.406775 0.490630 -1.659460 -0.747315
-0.442471 0.022720 -0.604324 0.225212 -0.565209 -0.039115
-1.571311 0.078415 -1.413533 0.150300 -1.569889 0.156356
-1.799510 0.089050 -2.029835 0.261140 -1.772990 -0.256845
-1.772440 0.064910 -2.167435 0.245220 -1.748897 -0.418538
-0.995010 0.083265 -1.038515 0.217283 -1.056976 0.018461
-0.122130 0.030025 -3.283775 1.509725 -0.280103 -3.003672
-0.586030 0.025870 -0.520346 0.182058 -0.692979 0.172632
-1.642030 0.091205 -1.578735 0.175468 -1.632830 0.054096
0.475880 0.084090 -0.313763 0.169144 0.252133 -0.565896
1.315289 0.033300 -0.157271 0.301261 0.999217 -1.156488
0.853720 0.024395 1.139895 0.144575 0.588414 0.551481
-1.070351 0.065630 -1.398467 0.115167 -1.124029 -0.274438
0.454820 0.027755 0.739025 0.119065 0.233389 0.505636
0.453150 0.028585 0.738215 0.120250 0.231903 0.506312
0.810200 0.050440 1.325595 0.158275 0.549681 0.775914
0.504550 0.052595 0.210909 0.165042 0.277650 -0.066741
-0.297191 0.058890 -9.234905 6.800955 -0.435908 -8.798997
0.004709 0.063350 -7.679185 4.674140 -0.167214 -7.511971
-0.941441 0.028385 -7.179385 3.268645 -1.009298 -6.170087
0.291209 0.027680 0.765405 0.133015 0.087774 0.677631
-1.426820 0.131700 -1.272763 0.231644 -1.441291 0.168528
-0.076950 0.027890 0.424528 0.115195 -0.239892 0.664420
-0.100511 0.023125 0.393470 0.115197 -0.260861 0.654331
-1.495690 0.033795 -1.640965 0.150258 -1.502586 -0.138379
-0.754161 0.029970 -1.270129 0.208365 -0.842617 -0.427512
-0.727060 0.112855 -0.623546 0.243770 -0.818497 0.194951
-0.048120 0.072875 0.285249 0.154825 -0.214233 0.499482
-0.132641 0.053910 0.436673 0.084209 -0.289457 0.726130
-0.152440 0.050345 0.421413 0.084339 -0.307079 0.728492
0.731030 0.076340 -0.463830 0.242548 0.479219 -0.943049
-0.773280 0.025215 -0.530787 0.177979 -0.859633 0.328847
-0.321820 0.090190 -1.255837 0.223652 -0.457829 -0.798008
0.781520 0.019170 1.074365 0.126070 0.524156 0.550209
-0.393881 0.022275 -0.142101 0.160417 -0.521964 0.379863
-1.516800 0.098380 -2.566225 0.583000 -1.521374 -1.044851
-0.295011 0.088555 -0.300058 0.177247 -0.433968 0.133910
-1.851561 0.117260 -1.563195 0.179546 -1.819315 0.256120
-0.211941 0.071760 -0.775790 0.169689 -0.360035 -0.415755
-0.370271 0.054135 -1.088956 0.055406 -0.500950 -0.588006
-0.420361 0.049510 -1.850585 0.179630 -0.545531 -1.305054
-0.871120 0.099350 -0.928847 0.274780 -0.946712 0.017865
-0.498680 0.035025 0.049514 0.106146 -0.615236 0.664750
-0.084790 0.019790 0.194934 0.175064 -0.246870 0.441804
-1.262681 0.077365 -0.817534 0.183755 -1.295205 0.477671
-1.374031 0.066630 -2.462595 0.550580 -1.394308 -1.068287
0.015619 0.027660 -0.287183 0.162529 -0.157504 -0.129679
-1.210900 0.077625 -1.477360 0.294058 -1.249120 -0.228240
-0.793970 0.039200 -1.694795 0.473073 -0.878048 -0.816747
-0.879460 0.034120 -0.675151 0.188207 -0.954135 0.278984
-0.352870 0.042610 -2.693965 0.966810 -0.485464 -2.208501
-0.731140 0.046450 -0.872485 0.251110 -0.822128 -0.050357
1.052890 0.019250 1.319095 0.166025 0.765678 0.553417
-1.494161 0.038195 -0.874307 0.033865 -1.501225 0.626918
-0.194201 0.060665 -0.286905 0.145698 -0.344246 0.057341
-1.097651 0.056330 -1.376014 0.221962 -1.148326 -0.227688
-1.460270 0.077455 -1.592615 0.203454 -1.471062 -0.121553
0.439569 0.067815 -0.379266 0.389700 0.219816 -0.599082
1.346889 0.019100 -2.323765 1.748217 1.027341 -3.351106
-1.037460 0.087705 -1.394101 0.274395 -1.094756 -0.299344
-0.636101 0.015670 -0.357193 0.163695 -0.737542 0.380349
0.396830 0.039700 0.991515 0.060620 0.181777 0.809738
0.651010 0.026025 1.278935 0.021690 0.408000 0.870935
0.292950 0.075800 -0.809859 0.468742 0.089323 -0.899182
-0.779020 0.046730 -0.262547 0.150107 -0.864742 0.602195
-0.464200 0.068905 -0.433540 0.120529 -0.584549 0.151009
0.774949 0.081970 0.262055 0.168581 0.518308 -0.256253
-0.177860 0.095490 0.106287 0.185059 -0.329703 0.435990
-1.860991 0.118410 -1.554335 0.130480 -1.827707 0.273373
-0.516061 0.023205 -0.592389 0.160212 -0.630705 0.038317
0.793360 0.038110 1.371205 0.067880 0.534693 0.836512
-0.489201 0.068985 -1.064323 0.263144 -0.606799 -0.457524
-0.246020 0.079045 -0.303703 0.187926 -0.390366 0.086663
-1.314510 0.142715 -1.737005 0.267125 -1.341334 -0.395671
-2.257081 0.137150 -1.740175 0.104145 -2.180232 0.440057
-1.007320 0.061535 -2.291975 0.555120 -1.067932 -1.224043
-1.243041 0.049995 -2.007545 0.296530 -1.277725 -0.729820
-1.088631 0.033205 -7.623265 4.762340 -1.140299 -6.482966
0.041409 0.017975 0.299738 0.151091 -0.134551 0.434289
-1.022921 0.033245 -1.010313 0.207953 -1.081816 0.071503
1.342389 0.044950 0.628505 0.161494 1.023336 -0.394831
1.070990 0.037550 0.695935 0.155420 0.781787 -0.085852
0.040609 0.114685 0.373183 0.126105 -0.135263 0.508446
-1.187991 0.075445 -1.199893 0.187810 -1.228730 0.028837
-0.699480 0.054265 -0.461435 0.076445 -0.793950 0.332515
-0.698771 0.052575 -0.464060 0.075408 -0.793319 0.329259
-0.634741 0.134550 -0.801241 0.287596 -0.736332 -0.064909
-0.028931 0.023760 0.323814 0.154704 -0.197154 0.520968
-1.269240 0.096155 -1.512302 0.284487 -1.301043 -0.211259
1.134390 0.047500 -0.087002 0.361035 0.838214 -0.925216
-0.478491 0.053425 -0.412173 0.170873 -0.597268 0.185095
0.062429 0.035325 0.741175 0.025620 -0.115843 0.857018
0.068439 0.036120 0.750835 0.024895 -0.110494 0.861329
-1.554090 0.039105 -0.829511 0.027161 -1.554563 0.725052
-1.405981 0.050005 -0.691078 0.052146 -1.422744 0.731666
0.847429 0.069135 0.564255 0.184934 0.582816 -0.018561
0.472819 0.053265 0.223985 0.162799 0.249409 -0.025424
-1.169021 0.114045 -1.319516 0.302781 -1.211847 -0.107669
-0.134880 0.108640 -0.674119 0.203995 -0.291450 -0.382669
-0.553451 0.055730 -1.385755 0.233626 -0.663983 -0.721773
-0.898101 0.030175 -1.552775 0.227218 -0.970725 -0.582050
-1.141710 0.058395 -0.575461 0.036333 -1.187540 0.612079
0.845200 0.040635 1.076245 0.114515 0.580831 0.495414
0.117339 0.021365 0.209604 0.174709 -0.066972 0.276576
0.634959 0.030275 1.155355 0.102400 0.393715 0.761640
0.153560 0.023835 0.499665 0.154051 -0.034736 0.534401
0.214290 0.026125 0.712775 0.115165 0.019315 0.693460
-0.443590 0.092055 -0.525671 0.249901 -0.566206 0.040534
0.121099 0.020320 0.281265 0.164503 -0.063626 0.344891
0.120589 0.020305 0.277888 0.163156 -0.064080 0.341968
-1.294351 0.053625 -2.447445 0.493320 -1.323392 -1.124053
0.886800 0.042425 0.586705 0.158042 0.617856 -0.031151
0.882339 0.028495 0.594985 0.160125 0.613886 -0.018901
-0.434220 0.060565 -0.283829 0.151060 -0.557866 0.274037
0.422259 0.035605 0.943425 0.116630 0.204410 0.739015
-0.286950 0.091335 -0.591651 0.219934 -0.426794 -0.164857
-1.469901 0.098460 -1.662065 0.292581 -1.479633 -0.182432
-0.163590 0.044190 0.506475 0.085437 -0.317003 0.823478
-0.359751 0.033080 -0.399154 0.186270 -0.491588 0.092434
-0.832041 0.141210 -0.895231 0.411116 -0.911931 0.016700
0.182309 0.024110 0.223903 0.188100 -0.009148 0.233051
-0.168361 0.069520 -0.371570 0.199742 -0.321248 -0.050322
-1.622671 0.060395 -2.542305 0.458495 -1.615600 -0.926705
-0.371221 0.032320 -0.288976 0.217908 -0.501796 0.212820
0.002669 0.099085 0.103689 0.181252 -0.169030 0.272719
0.211309 0.070895 -0.640205 0.210009 0.016662 -0.656867
0.911790 0.024270 1.210885 0.168930 0.640098 0.570787
-0.915311 0.093165 -1.417169 0.193942 -0.986042 -0.431127
-0.406871 0.020380 -0.209158 0.177832 -0.533525 0.324367
-0.506210 0.126995 -0.619097 0.308653 -0.621938 0.002842
-1.509780 0.049670 -2.750635 0.523925 -1.515127 -1.235509
-0.333631 0.047515 -4.569255 2.383200 -0.468340 -4.100914
1.146290 0.024850 -2.245515 1.930967 0.848805 -3.094320
0.503799 0.016810 0.814805 0.148885 0.276982 0.537823
0.128889 0.018315 0.482925 0.155355 -0.056693 0.539618
-1.322801 0.100270 -0.907504 0.141391 -1.348712 0.441208
0.109260 0.023070 0.585535 0.120261 -0.074163 0.659698
0.110629 0.022400 0.585285 0.120180 -0.072944 0.658229
0.769440 0.093910 0.244036 0.209872 0.513404 -0.269368
1.121790 0.042500 0.459058 0.208744 0.827000 -0.367942
-1.248820 0.105355 -1.740205 0.216795 -1.282869 -0.457336
-1.237020 0.107895 -1.440334 0.292744 -1.272367 -0.167967
-1.117920 0.067930 -1.460689 0.253853 -1.166367 -0.294322
-0.693931 0.021675 -0.791674 0.169173 -0.789011 -0.002663
0.986589 0.146220 0.310498 0.210175 0.706670 -0.396172
0.961989 0.136840 0.409660 0.241203 0.684776 -0.275116
-0.818581 0.026520 -6.618025 4.128910 -0.899951 -5.718074
-1.284811 0.039990 -0.712620 0.075315 -1.314901 0.602281
-0.464291 0.070865 -0.514970 0.169862 -0.584629 0.069660
-0.436371 0.080455 -0.519258 0.166212 -0.559780 0.040523
0.865950 0.016850 1.024205 0.173050 0.599299 0.424906
0.866050 0.017285 1.023935 0.175900 0.599388 0.424547
-0.296890 0.063090 -1.949355 0.577560 -0.435641 -1.513714
0.187209 0.071925 -11.302135 8.077025 -0.004787 -11.297348
-1.969861 0.069735 -1.856675 0.163990 -1.924603 0.067928
-0.079190 0.081255 0.281505 0.170084 -0.241886 0.523391
-0.769610 0.018880 -1.111427 0.161092 -0.856367 -0.255060
-1.163391 0.027445 -0.654730 0.109596 -1.206836 0.552106
0.458240 0.020345 0.851525 0.144660 0.236433 0.615092
0.074080 0.059475 0.664175 0.085305 -0.105474 0.769649
0.072220 0.058895 -1.342615 0.290294 -0.107129 -1.235486
-0.287960 0.021485 -0.500147 0.170597 -0.427693 -0.072454
-0.366820 0.088265 -0.543344 0.193976 -0.497880 -0.045464
-0.688900 0.068155 -0.970068 0.212047 -0.784534 -0.185534
-0.030641 0.022500 0.295249 0.175637 -0.198676 0.493925
0.742049 0.056995 -0.352650 0.360112 0.489026 -0.841676
0.501050 0.044675 1.182705 0.044465 0.274535 0.908170
-0.547710 0.051645 0.118312 0.067207 -0.658874 0.777186
-0.811001 0.080805 -0.798154 0.197960 -0.893205 0.095051
0.487570 0.053265 0.776425 0.172020 0.262537 0.513888
-0.838310 0.045555 -1.072540 0.233064 -0.917511 -0.155029
0.070539 0.067495 -1.682085 0.474919 -0.108625 -1.573460
0.539169 0.025945 1.166155 0.023530 0.308461 0.857694
-0.649080 0.022695 -0.650202 0.214509 -0.749094 0.098892
-0.692250 0.062090 -0.221287 0.180184 -0.787516 0.566229
-1.464321 0.138090 -0.923087 0.074408 -1.474667 0.551580
0.167569 0.023915 0.586775 0.140556 -0.022267 0.609042
0.190789 0.075790 -0.063017 0.133630 -0.001601 -0.061416
-0.801921 0.094855 -0.384692 0.082844 -0.885124 0.500432
-0.584841 0.033235 -0.359915 0.225498 -0.691920 0.332005
-1.118140 0.135105 -0.907056 0.196362 -1.166563 0.259507
0.083380 0.034860 0.248681 0.149711 -0.097197 0.345878
0.086349 0.038100 0.230180 0.143271 -0.094553 0.324733
-0.777321 0.027640 -0.201575 0.058177 -0.863230 0.661655
1.264290 0.057700 1.819295 0.120110 0.953826 0.865469
1.304290 0.041200 1.863715 0.090360 0.989427 0.874288
0.667299 0.040595 1.182375 0.182925 0.422498 0.759877
0.656779 0.031530 1.251755 0.075045 0.413135 0.838620
-0.283951 0.050110 0.262474 0.108839 -0.424125 0.686599
-0.285701 0.050425 0.264305 0.108268 -0.425682 0.689987
0.789109 0.028165 1.232305 0.139990 0.530910 0.701395
-0.821131 0.026790 -0.704775 0.217746 -0.902221 0.197446
0.847879 0.064550 -5.127905 3.681215 0.583217 -5.711122
-0.409040 0.038875 -0.160349 0.200339 -0.535456 0.375107
-0.157741 0.055250 -0.964612 0.227189 -0.311796 -0.652816
0.007660 0.078680 -0.231248 0.168975 -0.164588 -0.066660
0.332629 0.017185 0.277331 0.158846 0.124638 0.152693
0.420950 0.015470 0.285108 0.146619 0.203245 0.081863
-0.200801 0.063160 -0.934331 0.208919 -0.350120 -0.584211
0.194810 0.024910 0.488835 0.184015 0.001978 0.486858
0.828640 0.021665 1.219115 0.151630 0.566093 0.653022
-1.006990 0.054875 -1.022311 0.088951 -1.067638 0.045327
-1.224481 0.057730 -1.169554 0.111511 -1.261207 0.091653
-1.288190 0.045610 -1.740475 0.244528 -1.317909 -0.422566
-0.056351 0.025105 0.395627 0.132041 -0.221558 0.617185
0.481350 0.036865 0.606275 0.177188 0.257001 0.349274
-0.669471 0.041725 -0.932963 0.242878 -0.767242 -0.165721
0.570720 0.022390 0.725605 0.176890 0.336541 0.389064
1.059690 0.020250 -3.418575 2.063176 0.771730 -4.190305
-1.034301 0.068890 -0.481866 0.057483 -1.091944 0.610079
0.419990 0.068400 0.334904 0.184578 0.202390 0.132514
0.703850 0.030835 0.816475 0.178535 0.455029 0.361446
0.405729 0.044340 1.093155 0.021185 0.189698 0.903457
1.156190 0.043300 0.200045 0.308008 0.857616 -0.657571
-1.132801 0.241255 -0.663403 0.179089 -1.179610 0.516207
0.326110 0.077505 0.215212 0.210690 0.118836 0.096376
-1.122321 0.094040 -0.749452 0.216130 -1.170283 0.420831
1.722289 0.055650 0.524445 1.201211 1.361451 -0.837006
-0.637590 0.116785 -0.433398 0.180902 -0.738868 0.305470
0.428539 0.016895 0.597255 0.190224 0.209999 0.387256
0.610499 0.055770 1.291205 0.093575 0.371946 0.919259
0.733069 0.012470 -0.271043 0.241242 0.481034 -0.752077
-0.025150 0.033950 -0.461085 0.174969 -0.193789 -0.267295
-0.555901 0.098230 -0.494009 0.163890 -0.666163 0.172154
0.946890 0.018200 1.374065 0.138455 0.671337 0.702728
-0.650620 0.022640 -0.757058 0.161546 -0.750465 -0.006593
1.330890 0.022700 1.732185 0.143660 1.013101 0.719084
0.244320 0.028555 0.768925 0.119665 0.046042 0.722883
0.132179 0.044360 0.163808 0.141203 -0.053764 0.217572
0.396810 0.026010 0.729305 0.142945 0.181759 0.547546
-0.125760 0.113490 -0.473172 0.192955 -0.283333 -0.189839
0.785709 0.084520 0.770005 0.159720 0.527885 0.242121
0.153020 0.024145 -0.172944 0.173289 -0.035216 -0.137728
0.153810 0.026910 -0.181149 0.179926 -0.034513 -0.146636
-0.254320 0.063055 0.374344 0.067266 -0.397753 0.772097
-1.569251 0.097145 -2.037905 0.256475 -1.568056 -0.469849
0.292350 0.024190 0.558695 0.179427 0.088789 0.469906
-0.353471 0.045150 -0.483264 0.246407 -0.485998 0.002734
0.447809 0.178705 0.346929 0.331436 0.227150 0.119779
0.189569 0.021660 0.586775 0.146710 -0.002687 0.589462
-0.350221 0.030185 0.010266 0.187537 -0.483106 0.493372
0.378920 0.057840 0.496615 0.113033 0.165837 0.330778
0.757710 0.023830 0.980845 0.197070 0.502964 0.477881
1.192789 0.049650 1.786175 0.073540 0.890190 0.895985
0.457310 0.037290 0.039894 0.188870 0.235605 -0.195711
0.903390 0.033890 1.255675 0.163620 0.632622 0.623054
0.212460 0.021380 0.557045 0.168477 0.017686 0.539359
0.496519 0.037935 1.058835 0.094890 0.270502 0.788333
0.748750 0.094050 1.243065 0.161490 0.494990 0.748075
0.797190 0.030775 1.335855 0.095975 0.538102 0.797753
1.345590 0.058750 0.624345 0.146893 1.026184 -0.401839
1.120290 0.022650 1.640625 0.100945 0.825665 0.814960
0.964890 0.034050 1.205015 0.149265 0.687357 0.517658
0.680880 0.036820 0.919045 0.194730 0.434585 0.484460
-0.144220 0.084970 0.326082 0.077890 -0.299763 0.625845
0.408460 0.023580 0.935145 0.093310 0.192128 0.743017
0.074169 0.023700 0.303062 0.201651 -0.105394 0.408456
0.573440 0.021440 1.035675 0.124625 0.338962 0.696713
0.136319 0.048175 0.601245 0.147016 -0.050080 0.651325
0.659280 0.039065 0.963535 0.181010 0.415361 0.548174
0.126309 0.025390 0.578425 0.131905 -0.058989 0.637414
0.196509 0.079220 0.547425 0.168866 0.003490 0.543935
-0.296990 0.052000 0.442924 0.067032 -0.435730 0.878654
0.891999 0.022395 -2.350005 1.600758 0.622484 -2.972489
-0.560921 0.076080 -0.268785 0.152705 -0.670631 0.401846
1.656790 0.038000 1.734095 0.122500 1.303156 0.430939
-0.329631 0.037325 -0.228487 0.184866 -0.464781 0.236294
0.538730 0.021765 0.702565 0.185045 0.308070 0.394495
-0.384750 0.096005 -0.009189 0.158027 -0.513837 0.504648
0.923889 0.062830 0.927325 0.153900 0.650866 0.276459
-0.847060 0.083150 -0.153621 0.061451 -0.925298 0.771677
-0.352210 0.062975 -0.890722 0.180380 -0.484876 -0.405846
-0.654190 0.046605 -1.170304 0.192083 -0.753642 -0.416662
0.320129 0.043020 0.691665 0.175450 0.113513 0.578152
0.217649 0.047690 -1.808625 0.648507 0.022305 -1.830930
1.005489 0.056900 0.388475 0.148150 0.723491 -0.335016
0.291949 0.028580 0.749565 0.141945 0.088433 0.661132
-0.017071 0.021420 0.335582 0.152243 -0.186599 0.522181
1.516890 0.083350 -2.987255 4.890590 1.178643 -4.165898
0.311780 0.049245 0.989825 0.053900 0.106082 0.883743
0.053289 0.025030 0.521625 0.134212 -0.123977 0.645602
-0.056951 0.073175 0.277300 0.230921 -0.222092 0.499392
-0.037511 0.047460 0.271714 0.218030 -0.204791 0.476505
-0.290010 0.042505 0.391754 0.029217 -0.429518 0.821272
0.267900 0.018185 0.555135 0.162574 0.067028 0.488107
0.717030 0.029770 1.283575 0.076995 0.466759 0.816816
1.201989 0.041200 1.224015 0.126430 0.898378 0.325637
-0.282340 0.068025 -0.896672 0.324478 -0.422691 -0.473981
-0.695451 0.051000 -1.922455 0.455140 -0.790364 -1.132091
1.012290 0.027150 0.592015 0.170264 0.729544 -0.137529
-0.671221 0.086440 -0.130909 0.152085 -0.768799 0.637890
-0.343841 0.040725 0.326646 0.028314 -0.477427 0.804073
0.455040 0.045175 0.634695 0.217095 0.233585 0.401110
0.603860 0.027250 0.722845 0.143710 0.366036 0.356809
-0.992730 0.083320 -1.307652 0.350691 -1.054946 -0.252706
0.729630 0.046135 1.040135 0.133665 0.477973 0.562162
0.312469 0.032360 0.935335 0.035290 0.106696 0.828639
0.799250 0.055505 -0.661979 0.289838 0.539936 -1.201915
0.329470 0.039020 0.542835 0.165568 0.121826 0.421009
-0.325380 0.027455 0.127341 0.134136 -0.460997 0.588338
0.524309 0.060880 -0.070268 0.221533 0.295235 -0.365503
0.633070 0.019785 0.898145 0.175455 0.392034 0.506111
0.974090 0.045000 -0.860014 0.787202 0.695545 -1.555559
0.533489 0.023505 0.729325 0.141440 0.303406 0.425919
-0.109510 0.043885 -0.316041 0.181187 -0.268871 -0.047170
0.152390 0.067935 0.008336 0.185583 -0.035777 0.044113
0.284229 0.020955 -3.709725 1.607960 0.081562 -3.791287
-0.711890 0.064175 -0.091631 0.105471 -0.804996 0.713365
-0.100181 0.047665 -0.523932 0.157791 -0.260567 -0.263364
-0.493051 0.058080 -0.958873 0.183601 -0.610226 -0.348647
-0.102671 0.069975 0.108793 0.137980 -0.262783 0.371576
0.282650 0.047465 -0.660229 0.256435 0.080156 -0.740385
-0.145370 0.021975 0.218933 0.166243 -0.300787 0.519720
0.568330 0.064055 0.839815 0.086685 0.334414 0.505401
0.135610 0.063720 -1.568955 0.098540 -0.050711 -1.518244
-0.083040 0.028940 0.159408 0.166127 -0.245312 0.404720
-0.282021 0.094900 0.144407 0.099961 -0.422407 0.566814
-0.221701 0.018920 -0.015039 0.172864 -0.368721 0.353682
-0.571151 0.051345 -0.818095 0.288216 -0.679736 -0.138359
0.715380 0.020160 1.057215 0.148900 0.465290 0.591925
0.138829 0.058060 0.236590 0.219220 -0.047846 0.284436
-0.147810 0.106405 -0.295865 0.235669 -0.302958 0.007093
0.660820 0.059440 0.075957 0.307510 0.416732 -0.340775
0.935789 0.043000 -2.229865 1.625646 0.661457 -2.891322
1.360590 0.019700 1.249225 0.174145 1.039535 0.209690
-0.252360 0.072080 -0.229628 0.177618 -0.396009 0.166381
0.544720 0.068555 -0.527268 0.117216 0.313401 -0.840669
0.057230 0.025960 0.010320 0.173858 -0.120470 0.130790
-0.132490 0.063270 -0.157085 0.172742 -0.289323 0.132238
-0.301001 0.049010 -0.364630 0.072775 -0.439299 0.074669
-0.341270 0.057090 0.369103 0.035158 -0.475140 0.844243
1.338389 0.061500 0.523255 0.172415 1.019776 -0.496521
0.829630 0.040350 0.841015 0.156520 0.566974 0.274041
-1.636321 0.074095 -0.306118 0.057576 -1.627749 1.321631
-0.150921 0.080800 0.044109 0.156551 -0.305727 0.349836
-0.145121 0.037135 0.410987 0.111690 -0.300564 0.711551
0.531759 0.089425 0.688465 0.154135 0.301866 0.386599
