# id outlier x sx y sy covxy corrxy
420 0 7.760280 0.060165 -2.381820 0.739690 0.023348 0.518790
421 0 8.106780 0.082800 -1.228810 0.474309 0.015895 0.409910
424 0 8.478690 0.022825 -1.094670 0.319766 0.004182 0.466600
425 0 9.049640 0.026665 -0.201667 0.277114 0.004606 0.289300
427 0 8.583610 0.075475 0.179198 0.126743 -0.007775 -0.860570
428 0 7.949640 0.088240 -0.702856 0.199617 -0.008999 -0.495630
429 0 8.526000 0.072235 0.847547 0.072441 -0.004537 -0.877380
433 0 8.937380 0.058260 -0.091941 0.387887 -0.000308 -0.011635
434 0 7.260310 0.067260 -1.685330 0.278795 0.004064 0.192900
435 0 9.280590 0.028735 0.508996 0.156872 -0.001170 -0.153040
436 0 9.913390 0.061495 2.338130 0.060830 -0.004076 -0.921810
437 1 7.520460 0.075730 -3.765090 1.642100 -0.004785 -0.036385
438 0 9.787990 0.061105 0.758579 0.188750 -0.000920 -0.079518
439 0 9.609720 0.022615 0.815969 0.147082 -0.001759 -0.493200
442 0 9.884480 0.030520 0.889383 0.282797 -0.003418 -0.309490
444 0 9.635150 0.065805 0.989322 0.283829 -0.007634 -0.364390
448 0 8.387270 0.107795 -0.483259 0.216756 -0.007218 -0.292360
449 0 8.413260 0.032750 -0.433896 0.253641 -0.001818 -0.160800
452 0 8.886820 0.085920 -0.171186 0.235642 -0.000042 -0.001810
453 0 8.768540 0.113380 -0.163511 0.192903 -0.001834 -0.083218
455 0 9.126310 0.042065 0.043494 0.274853 0.004768 0.328510
456 0 8.825360 0.032725 0.106110 0.159035 -0.004084 -0.749940
458 0 8.547180 0.040570 -0.013039 0.171491 -0.005969 -0.792870
459 0 8.155400 0.092145 -1.401090 0.290960 0.019189 0.544770
461 0 8.114540 0.107130 -0.939252 0.238899 0.004154 0.152300
467 0 9.767610 0.038495 0.789329 0.153358 -0.002077 -0.116410
468 0 8.407860 0.107385 -0.561580 0.278062 -0.022453 -0.731240
469 0 7.874110 0.099520 -1.279300 0.289066 0.007773 0.249660
470 0 8.927780 0.021185 -0.136908 0.247945 -0.001017 -0.147170
471 0 8.393870 0.124515 0.355422 0.166745 -0.020406 -0.941440
472 0 10.597800 0.064600 1.707480 0.461250 0.000780 0.024109
476 0 9.287510 0.057600 1.124560 0.107395 -0.006127 -0.859520
477 1 9.632450 0.033910 -1.773900 1.427747 -0.006881 -0.055615
478 0 8.035770 0.113855 -1.374640 0.216090 0.005078 0.177350
479 0 9.173610 0.092505 0.842017 0.160689 -0.013125 -0.902180
480 0 8.794930 0.082650 0.286815 0.162299 -0.011362 -0.816760
481 0 7.908400 0.058610 -1.857470 0.500395 0.016216 0.503590
483 0 7.635700 0.083070 -1.062250 0.310109 -0.007307 -0.237960
484 0 9.545100 0.033350 0.493841 0.211064 0.001446 0.139630
485 0 8.857970 0.027485 0.115117 0.139813 -0.001949 -0.336350
486 0 8.559520 0.092315 -0.641243 0.261504 0.007810 0.303560
487 0 8.044870 0.071445 -1.998120 0.586465 0.025749 0.634110
488 0 7.373800 0.074805 -2.283790 0.705210 0.015729 0.279950
489 0 9.227740 0.058895 -0.145027 0.191496 -0.002852 -0.249270
491 0 8.237860 0.075440 -0.822539 0.198529 0.001818 0.114480
492 0 8.478900 0.037095 -0.679878 0.306527 0.005769 0.418240
494 0 8.225460 0.075535 -0.435732 0.108230 -0.003135 -0.422670
495 0 9.734360 0.056830 1.345910 0.140700 -0.008768 -0.602060
497 0 8.435210 0.022335 -0.306218 0.102109 -0.001469 -0.616900
498 0 9.066530 0.030960 0.285377 0.160439 0.000159 0.023143
499 1 8.854620 0.074320 -12.443600 9.140770 -0.079793 -0.134840
500 0 9.727620 0.022440 0.946041 0.130056 -0.001940 -0.648970
501 0 9.552970 0.020750 0.107950 0.322145 0.002522 0.261620
505 0 7.542070 0.195940 -0.566781 0.271221 -0.044978 -0.822870
506 0 8.027120 0.075060 -0.278389 0.186496 -0.011982 -0.721270
507 0 6.931700 0.073520 -1.495260 0.173610 -0.006134 -0.487060
508 0 8.584570 0.050125 -1.348410 0.559521 0.015638 0.527010
509 0 7.354140 0.103410 -2.054110 0.454360 0.021058 0.385430
510 0 8.240340 0.030985 -0.974571 0.346498 0.004107 0.305190
511 0 7.059220 0.115435 -1.352720 0.190300 -0.014931 -0.627910
512 0 8.924650 0.064120 0.497355 0.115645 -0.005616 -0.643980
513 0 7.621930 0.062325 -1.447950 0.303500 0.008925 0.511690
514 0 9.402200 0.027955 0.280740 0.271257 0.003194 0.214020
515 0 9.177580 0.090720 0.612608 0.199203 -0.012099 -0.642150
516 0 10.138800 0.023000 1.313530 0.146590 -0.000752 -0.196580
519 0 7.653720 0.103425 -1.002720 0.178480 -0.009838 -0.509870
520 0 7.756660 0.161135 -0.892271 0.353741 -0.043933 -0.776920
521 1 7.862040 0.061585 -3.061550 1.050560 0.016506 0.267280
522 0 8.907340 0.040750 0.601169 0.095224 -0.002794 -0.732420
523 0 8.202970 0.098040 -1.008630 0.257298 0.008325 0.320700
525 0 9.425790 0.024905 0.748725 0.179359 -0.002627 -0.563640
526 0 8.380520 0.019690 -0.686320 0.189597 0.000048 0.009733
528 0 8.948160 0.037775 0.535478 0.093262 -0.002664 -0.735350
529 0 9.115360 0.042305 -0.082026 0.185623 0.002807 0.282090
530 0 8.969920 0.066155 0.544463 0.160183 -0.007974 -0.623750
531 0 7.435720 0.103475 -2.044180 0.703100 0.009263 0.103310
532 0 7.261260 0.228955 -1.375970 0.411697 -0.060255 -0.685410
533 0 8.165880 0.075930 -1.549940 0.612450 0.015336 0.273510
535 0 9.725380 0.039785 1.210970 0.192675 -0.002442 -0.298790
536 0 9.775490 0.074220 1.306370 0.159875 -0.005199 -0.406140
537 0 8.288810 0.097185 -1.065090 0.308830 0.005840 0.172710
538 0 9.020830 0.060775 0.695489 0.139547 -0.006108 -0.667630
540 0 9.358770 0.027465 0.641823 0.125503 -0.002601 -0.768720
