# x xerr y yerr ymodel yresidual
0.903979 0.051025 1.299945 0.122200 0.564087 0.735858
0.000060 0.074565 0.025178 0.268984 -0.201096 0.226274
0.293190 0.033280 0.489237 0.156734 0.047044 0.442193
-1.544790 0.062410 -0.540549 0.059558 -1.508837 0.968288
0.462500 0.032135 0.691272 0.208439 0.190367 0.500905
0.660700 0.074405 0.682870 0.240569 0.358147 0.324723
0.256260 0.060145 -0.280004 0.338093 0.015782 -0.295786
0.512630 0.053585 0.957315 0.145195 0.232803 0.724512
1.267480 0.021700 0.338149 0.439055 0.871797 -0.533648
-0.140301 0.038970 0.433411 0.092841 -0.319913 0.753324
0.267220 0.040215 -2.413715 1.214754 0.025059 -2.438774
-0.702030 0.064230 -0.817487 0.242735 -0.795427 -0.022060
-0.212350 0.058205 0.148468 0.187748 -0.380904 0.529372
0.003389 0.025650 -0.753720 0.383305 -0.198277 -0.555443
0.352910 0.019125 0.268827 0.177101 0.097598 0.171229
1.360479 0.034000 1.345085 0.159990 0.950522 0.394563
-0.519240 0.040830 -0.093828 0.138763 -0.640692 0.546864
0.557690 0.025335 0.654600 0.151365 0.270947 0.383653
0.900780 0.025255 0.965455 0.144565 0.561379 0.404076
0.101069 0.062255 0.881235 0.093205 -0.115589 0.996824
0.358230 0.036185 0.007662 0.969866 0.102101 -0.094439
-1.166090 0.076270 -0.479919 0.118758 -1.188262 0.708343
0.486710 0.053345 0.860775 0.169212 0.210861 0.649914
0.606709 0.052330 0.945815 0.164790 0.312443 0.633372
-0.663020 0.190295 -0.329111 0.306538 -0.762404 0.433293
1.123480 0.079800 1.126975 0.222740 0.749898 0.377077
0.148240 0.060530 -0.328179 0.259825 -0.075659 -0.252520
-1.232151 0.113000 -0.727537 0.255614 -1.244182 0.516645
1.218980 0.080600 0.696429 0.262462 0.830741 -0.134312
0.957479 0.033500 -0.800138 0.484420 0.609376 -1.409514
0.679219 0.032030 0.819945 0.254250 0.373824 0.446121
0.944180 0.040000 1.355155 0.182200 0.598117 0.757038
0.484119 0.069370 0.885115 0.196590 0.208669 0.676446
0.305090 0.056825 0.637193 0.152878 0.057117 0.580076
0.350260 0.024270 0.004174 0.361586 0.095354 -0.091180
0.811660 0.049575 1.052395 0.175340 0.485937 0.566458
0.032169 0.061915 0.469552 0.154020 -0.173915 0.643467
-0.655710 0.059375 0.241502 0.070270 -0.756216 0.997718
0.282080 0.065465 0.693966 0.202566 0.037639 0.656327
0.469760 0.019340 0.158600 0.280535 0.196513 -0.037913
-0.397901 0.089230 -0.559082 0.235756 -0.537976 -0.021106
0.102520 0.067760 0.448302 0.173536 -0.114362 0.562663
0.919080 0.068445 0.586819 0.348577 0.576870 0.009949
0.047460 0.048345 0.369203 0.133730 -0.160971 0.530174
0.084390 0.071205 0.072546 0.194259 -0.129709 0.202255
0.066859 0.086180 0.244870 0.178636 -0.144549 0.389419
-0.303190 0.099260 0.385668 0.137338 -0.457802 0.843470
1.262280 0.040300 1.672685 0.130045 0.867394 0.805290
-0.166390 0.028295 0.068868 0.095514 -0.341999 0.410867
0.389339 0.071320 0.097192 0.293986 0.128436 -0.031244
0.103930 0.055565 0.360894 0.157991 -0.113168 0.474062
-1.019630 0.168170 -0.520101 0.318873 -1.064281 0.544180
-0.575351 0.065730 -0.079551 0.154726 -0.688190 0.608639
-0.219960 0.034780 -0.049901 0.136290 -0.387346 0.337445
-1.568491 0.082115 0.058564 0.055307 -1.528900 1.587464
1.005580 0.029600 0.195655 0.412221 0.650094 -0.454439
0.484240 0.032290 0.727548 0.170197 0.208771 0.518777
0.051290 0.073700 -0.944215 0.546376 -0.157729 -0.786486
0.364320 0.028490 0.483233 0.235357 0.107256 0.375977
-0.083890 0.051350 0.450944 0.125599 -0.272161 0.723105
0.695049 0.078250 1.061205 0.147820 0.387224 0.673980
1.026279 0.016150 0.750165 0.180948 0.667616 0.082549
-0.753230 0.102930 -0.976422 0.250410 -0.838768 -0.137654
-0.466801 0.115210 -0.934811 0.298956 -0.596301 -0.338510
-0.740450 0.080195 0.263096 0.092225 -0.827950 1.091046
1.006080 0.039650 0.187148 0.494917 0.650517 -0.463369
-0.241190 0.042305 -0.178304 0.217859 -0.405318 0.227014
-0.158610 0.108025 0.414979 0.194743 -0.335413 0.750392
0.008460 0.077520 0.506452 0.157094 -0.193985 0.700437
-0.788590 0.102215 -0.905218 0.249607 -0.868701 -0.036517
0.162009 0.043545 -0.233187 0.315771 -0.064003 -0.169184
-0.151080 0.035535 0.348345 0.096507 -0.329038 0.677383
-0.099430 0.052325 0.188837 0.164497 -0.285316 0.474153
1.046180 0.041200 1.403805 0.194415 0.684462 0.719343
0.325769 0.016745 0.108102 0.218024 0.074623 0.033479
1.551579 0.050300 1.204725 0.346385 1.112292 0.092433
0.501010 0.023105 0.478977 0.163633 0.222967 0.256010
0.675920 0.056165 1.104615 0.163910 0.371031 0.733584
-0.892751 0.201525 -0.756871 0.335328 -0.956875 0.200004
0.594440 0.041815 -2.246075 2.165674 0.302057 -2.548131
0.381430 0.064345 0.131758 0.361814 0.121740 0.010018
0.271660 0.037265 0.464028 0.150606 0.028818 0.435210
0.034960 0.040285 0.550466 0.097107 -0.171552 0.722018
0.701610 0.108810 1.179095 0.144050 0.392778 0.786317
-0.093451 0.066630 0.531457 0.119732 -0.280254 0.811711
0.124829 0.043085 -0.591932 0.420179 -0.095476 -0.496456
0.452519 0.099245 0.679515 0.168600 0.181919 0.497596
0.054210 0.034335 0.348248 0.119474 -0.155257 0.503505
0.379869 0.026685 0.508147 0.146005 0.120419 0.387728
-0.284010 0.031105 -0.237812 0.150440 -0.441566 0.203753
0.978780 0.054800 0.937975 0.189406 0.627407 0.310568
0.104770 0.073170 -0.470223 0.357373 -0.112457 -0.357766
-0.015671 0.041895 0.146731 0.161804 -0.214412 0.361143
1.408580 0.053600 -1.991815 2.318843 0.991240 -2.983055
0.013920 0.083825 -0.251910 0.232193 -0.189363 -0.062547
-0.286910 0.069240 0.020867 0.210955 -0.444021 0.464888
1.428880 0.105350 1.500585 0.192095 1.008424 0.492161
0.503200 0.055625 -0.311764 0.409497 0.224820 -0.536584
0.250420 0.036765 0.601157 0.210856 0.010838 0.590319
0.659850 0.046435 1.095355 0.178860 0.357428 0.737927
0.659850 0.046435 1.095355 0.178860 0.357428 0.737927
0.815639 0.024450 0.434523 0.261847 0.489306 -0.054783
0.317329 0.041110 0.158444 0.162856 0.067478 0.090966
0.189680 0.096870 0.111981 0.237438 -0.040579 0.152560
0.414300 0.025925 0.310415 0.262917 0.149565 0.160850
-0.511781 0.032320 -0.500423 0.198601 -0.634377 0.133954
1.170079 0.075800 0.831665 0.198795 0.789345 0.042320
0.170469 0.059445 0.702738 0.133448 -0.056841 0.759579
0.165820 0.064635 0.135797 0.234741 -0.060777 0.196574
0.970079 0.019550 0.871015 0.168742 0.620042 0.250973
-0.258110 0.053555 -0.788728 0.411180 -0.419641 -0.369087
0.291929 0.054745 0.882365 0.130347 0.045977 0.836388
-0.734620 0.088800 -0.268014 0.170108 -0.823015 0.555001
-0.080960 0.039420 -0.870164 0.424639 -0.269681 -0.600483
-0.072170 0.107725 0.281120 0.188423 -0.262240 0.543360
0.201460 0.050295 0.619379 0.144182 -0.030607 0.649986
0.775459 0.037425 0.761985 0.345234 0.455293 0.306692
0.780649 0.053645 1.403285 0.102960 0.459686 0.943599
0.125440 0.096420 -0.409447 0.187217 -0.094960 -0.314487
1.417979 0.023500 0.514654 0.391581 0.999197 -0.484543
0.766190 0.017425 0.532398 0.201134 0.447446 0.084952
-0.506761 0.052135 -0.292686 0.179801 -0.630128 0.337442
-0.095440 0.043470 -0.176251 0.158594 -0.281938 0.105687
0.268250 0.081485 0.984715 0.115360 0.025931 0.958784
-0.706341 0.132825 -1.050337 0.240254 -0.799076 -0.251261
0.024270 0.055130 0.585386 0.127319 -0.180601 0.765987
0.276879 0.079715 0.758715 0.156162 0.033237 0.725478
1.104179 0.054900 1.593155 0.132955 0.733560 0.859595
0.658899 0.059580 0.979775 0.131420 0.356623 0.623152
-0.360690 0.110710 -0.417487 0.398919 -0.506477 0.088990
0.569030 0.019230 0.583459 0.134485 0.280547 0.302912
0.451460 0.140495 0.420618 0.212247 0.181022 0.239596
0.987880 0.064050 0.684062 0.322206 0.635110 0.048952
-0.894530 0.100280 -1.057364 0.310863 -0.958381 -0.098983
0.018539 0.096550 0.214999 0.184344 -0.185452 0.400451
-0.519550 0.069880 -0.061681 0.159263 -0.640954 0.579273
-0.213181 0.068255 0.195137 0.138306 -0.381607 0.576744
0.204610 0.066870 0.418408 0.163514 -0.027941 0.446349
-0.426081 0.068360 -0.299106 0.179476 -0.561831 0.262725
0.040009 0.070520 0.489829 0.133990 -0.167278 0.657107
-0.208040 0.025780 -0.115446 0.126365 -0.377256 0.261810
-0.551540 0.062005 0.050107 0.093546 -0.668035 0.718142
0.072789 0.060285 0.465605 0.185190 -0.139529 0.605134
0.534519 0.072700 0.496261 0.263420 0.251333 0.244928
1.268280 0.027400 -1.797905 2.012601 0.872474 -2.670379
-0.434530 0.046000 0.023421 0.116747 -0.568984 0.592405
-0.377630 0.107115 -0.230790 0.194337 -0.520817 0.290027
0.362539 0.040165 0.555999 0.296308 0.105749 0.450250
-0.234580 0.067760 0.274514 0.125355 -0.399722 0.674236
-0.709230 0.045065 -0.375531 0.150072 -0.801522 0.425991
1.128480 0.063350 1.475665 0.190405 0.754131 0.721534
-0.054200 0.052170 -2.091195 0.990946 -0.247028 -1.844167
0.564170 0.029445 0.910915 0.096445 0.276433 0.634482
-0.049030 0.075450 -1.298965 0.599027 -0.242651 -1.056314
0.792820 0.109005 1.253885 0.207320 0.469989 0.783896
0.240330 0.049850 -8.080595 5.219645 0.002297 -8.082891
-0.460561 0.081785 -0.415667 0.172403 -0.591019 0.175352
0.183769 0.032380 0.460212 0.130193 -0.045583 0.505795
0.305440 0.074260 0.737426 0.170135 0.057414 0.680012
0.779870 0.016415 0.088886 0.321685 0.459027 -0.370141
-0.077781 0.099390 -0.277315 0.277732 -0.266989 -0.010326
0.735900 0.019450 0.615287 0.171205 0.421805 0.193482
0.007250 0.063655 -0.085858 0.269031 -0.195009 0.109151
-1.243420 0.026625 -1.370985 0.208912 -1.253722 -0.117263
1.075979 0.112200 1.308325 0.245430 0.709688 0.598637
0.671350 0.035450 0.391241 0.177937 0.367162 0.024079
-0.989870 0.127235 -0.230540 0.190113 -1.039088 0.808548
1.172979 0.051450 1.006505 0.194715 0.791800 0.214705
-0.099390 0.037910 -0.460482 0.538672 -0.285282 -0.175200
1.441480 0.080250 -0.080063 0.732701 1.019090 -1.099153
-0.003820 0.015215 -0.943408 0.296670 -0.204380 -0.739028
0.625430 0.025385 0.877395 0.133288 0.328291 0.549104
0.903080 0.033480 1.067505 0.157090 0.563326 0.504179
0.661839 0.105055 0.681326 0.231037 0.359112 0.322214
-0.291121 0.081625 0.236058 0.169846 -0.447585 0.683643
0.967279 0.083650 0.370483 0.228566 0.617672 -0.247189
-0.289861 0.046905 0.129430 0.127158 -0.446518 0.575948
-0.695451 0.121105 0.368770 0.134448 -0.789857 1.158627
0.135070 0.081240 -0.310215 0.404124 -0.086808 -0.223407
1.547879 0.025450 -0.029419 1.228134 1.109159 -1.138578
-0.255361 0.088300 -1.174525 0.568492 -0.417313 -0.757212
-0.967950 0.079335 -0.129716 0.089919 -1.020532 0.890816
0.412370 0.074925 0.491940 0.172492 0.147932 0.344008
-0.065041 0.082310 0.185348 0.172771 -0.256204 0.441552
-0.115371 0.062445 -0.392707 0.243264 -0.298810 -0.093897
0.168830 0.115710 0.437589 0.207154 -0.058229 0.495818
0.322160 0.047855 0.559158 0.191218 0.071567 0.487591
-0.396410 0.059765 -0.012931 0.131403 -0.536714 0.523783
0.309090 0.021135 0.340227 0.117232 0.060503 0.279724
-0.178451 0.019970 -0.869182 0.329062 -0.352208 -0.516974
-0.220031 0.033625 0.061766 0.114431 -0.387406 0.449172
-0.421781 0.061225 -0.406283 0.230806 -0.558191 0.151908
-0.189930 0.060500 0.200047 0.103332 -0.361925 0.561972
0.579220 0.018905 0.579791 0.122730 0.289173 0.290618
0.676829 0.019750 0.684990 0.139336 0.371801 0.313189
0.895180 0.091815 1.258195 0.206700 0.556638 0.701557
0.879610 0.050875 0.836955 0.199623 0.543458 0.293497
0.216510 0.071555 -0.380985 0.059889 -0.017867 -0.363118
-0.022370 0.076265 -0.290480 0.271090 -0.220083 -0.070397
0.241460 0.016950 -0.352146 0.273663 0.003253 -0.355399
-1.799911 0.097755 -0.540895 0.115441 -1.724801 1.183906
-0.054860 0.074710 0.095117 0.138882 -0.247586 0.342703
-0.917470 0.066100 -0.468360 0.160309 -0.977800 0.509440
1.044880 0.063100 0.016327 0.430898 0.683362 -0.667035
-0.540831 0.063785 0.023901 0.113834 -0.658969 0.682870
0.235620 0.070365 0.686055 0.192173 -0.001690 0.687745
-1.081000 0.063325 -0.089641 0.072574 -1.116231 1.026590
-0.100380 0.102000 0.195500 0.206178 -0.286120 0.481620
0.108629 0.034260 0.417644 0.103775 -0.109190 0.526834
0.523999 0.020770 0.494254 0.174909 0.242428 0.251826
-0.210240 0.062815 0.183038 0.119483 -0.379118 0.562156
0.632040 0.036060 0.990085 0.162860 0.333886 0.656199
-0.236250 0.026920 -0.211715 0.176351 -0.401136 0.189421
0.041430 0.052720 -1.216949 0.565500 -0.166076 -1.050873
0.620560 0.028385 0.807795 0.124099 0.324168 0.483627
0.249829 0.050630 0.754515 0.156221 0.010338 0.744177
-0.134521 0.064640 0.079030 0.162104 -0.315020 0.394050
0.595590 0.084870 -0.319702 0.237837 0.303030 -0.622732
0.510469 0.016485 0.161492 0.256742 0.230975 -0.069483
0.558570 0.021740 0.570866 0.193419 0.271692 0.299174
0.147300 0.023000 -0.291969 0.265058 -0.076455 -0.215515
0.456010 0.060300 -0.744308 0.540059 0.184874 -0.929182
0.990979 0.028500 1.099835 0.145425 0.637734 0.462101
-0.709661 0.108310 -0.868764 0.178408 -0.801886 -0.066878
1.080879 0.063650 0.863205 0.765553 0.713836 0.149369
0.690840 0.018170 0.680166 0.127674 0.383661 0.296505
0.528880 0.049540 0.234471 0.244701 0.246560 -0.012089
0.613899 0.069990 0.065339 0.304161 0.318530 -0.253191
0.792230 0.021030 0.673760 0.287909 0.469489 0.204271
1.339580 0.039750 1.178105 0.240395 0.932830 0.245275
-0.009851 0.090455 -0.284645 0.229018 -0.209485 -0.075160
0.224050 0.042320 0.543383 0.154136 -0.011485 0.554868
-0.673030 0.039845 -0.380834 0.137228 -0.770877 0.390043
0.213490 0.058575 0.596575 0.154723 -0.020424 0.616999
1.747379 0.050200 0.656247 0.309128 1.278040 -0.621793
0.657060 0.049450 1.031345 0.149270 0.355066 0.676279
0.717790 0.028485 0.882305 0.130080 0.406475 0.475830
0.983279 0.028500 1.196405 0.136185 0.631216 0.565189
0.506180 0.016735 0.215198 0.230214 0.227343 -0.012145
0.591829 0.079660 0.681781 0.191648 0.299847 0.381934
-0.258150 0.077265 -0.155846 0.182069 -0.419675 0.263829
0.042860 0.058940 0.507392 0.156960 -0.164865 0.672257
0.998879 0.056300 1.459665 0.157955 0.644422 0.815243
0.728960 0.052535 0.437583 0.185754 0.415931 0.021652
0.281529 0.055210 -0.164591 0.287694 0.037173 -0.201763
-0.231740 0.089055 -0.834527 0.239710 -0.397318 -0.437209
-0.515410 0.097880 -0.290206 0.180493 -0.637450 0.347244
0.665660 0.083200 0.610308 0.207598 0.362346 0.247962
-0.087120 0.084120 0.007059 0.179941 -0.274895 0.281954
0.105989 0.020145 0.083080 0.143956 -0.111425 0.194505
1.021879 0.023750 1.119535 0.167975 0.663892 0.455643
-0.248960 0.081425 0.156921 0.194027 -0.411896 0.568817
0.842449 0.028275 -1.663535 1.237274 0.512001 -2.175536
0.242280 0.023970 0.283592 0.176488 0.003948 0.279644
-0.280110 0.038025 -0.023153 0.145492 -0.438265 0.415112
-1.355140 0.060165 -2.632815 0.739690 -1.348295 -1.284520
-1.008640 0.082800 -1.479805 0.474309 -1.054977 -0.424828
-0.636730 0.022825 -1.345665 0.319766 -0.740149 -0.605516
-0.065781 0.026665 -0.452662 0.277114 -0.256831 -0.195831
-0.531811 0.075475 -0.071797 0.126743 -0.651333 0.579536
-1.165781 0.088240 -0.953851 0.199617 -1.187999 0.234148
-0.589420 0.072235 0.596552 0.072441 -0.700101 1.296653
-0.178041 0.058260 -0.342936 0.387887 -0.351861 0.008925
-1.855110 0.067260 -1.936325 0.278795 -1.771528 -0.164797
0.165170 0.028735 0.258001 0.156872 -0.061327 0.319328
0.797970 0.061495 2.087135 0.060830 0.474348 1.612787
-1.594960 0.075730 -4.016085 1.642100 -1.551307 -2.464778
0.672569 0.061105 0.507584 0.188750 0.368195 0.139389
0.494300 0.022615 0.564974 0.147082 0.217287 0.347687
0.769060 0.030520 0.638388 0.282797 0.449876 0.188512
0.519730 0.065805 0.738327 0.283829 0.238813 0.499514
-0.728150 0.107795 -0.734254 0.216756 -0.817538 0.083284
-0.702160 0.032750 -0.684891 0.253641 -0.795537 0.110646
-0.228601 0.085920 -0.422181 0.235642 -0.394661 -0.027520
-0.346880 0.113380 -0.414506 0.192903 -0.494786 0.080280
0.010890 0.042065 -0.207501 0.274853 -0.191928 -0.015573
-0.290060 0.032725 -0.144885 0.159035 -0.446687 0.301802
-0.568240 0.040570 -0.264033 0.171491 -0.682171 0.418138
-0.960020 0.092145 -1.652085 0.290960 -1.013819 -0.638266
-1.000880 0.107130 -1.190247 0.238899 -1.048408 -0.141839
0.652189 0.038495 0.538334 0.153358 0.350943 0.187391
-0.707561 0.107385 -0.812575 0.278062 -0.800108 -0.012467
-1.241310 0.099520 -1.530295 0.289066 -1.251936 -0.278359
-0.187640 0.021185 -0.387903 0.247945 -0.359987 -0.027916
-0.721550 0.124515 0.104427 0.166745 -0.811951 0.916378
1.482380 0.064600 1.456485 0.461250 1.053713 0.402772
0.172090 0.057600 0.873565 0.107395 -0.055470 0.929035
0.517030 0.033910 -2.024895 1.427747 0.236528 -2.261423
-1.079650 0.113855 -1.625635 0.216090 -1.115088 -0.510547
0.058189 0.092505 0.591022 0.160689 -0.151888 0.742910
-0.320490 0.082650 0.035820 0.162299 -0.472446 0.508266
-1.207020 0.058610 -2.108465 0.500395 -1.222909 -0.885556
-1.479720 0.083070 -1.313245 0.310109 -1.453754 0.140509
0.429680 0.033350 0.242846 0.211064 0.162585 0.080261
-0.257450 0.027485 -0.135878 0.139813 -0.419082 0.283204
-0.555901 0.092315 -0.892238 0.261504 -0.671726 -0.220512
-1.070550 0.071445 -2.249115 0.586465 -1.107385 -1.141730
-1.741621 0.074805 -2.534785 0.705210 -1.675457 -0.859328
0.112320 0.058895 -0.396022 0.191496 -0.106066 -0.289956
-0.877561 0.075440 -1.073534 0.198529 -0.944016 -0.129518
-0.636520 0.037095 -0.930873 0.306527 -0.739972 -0.190901
-0.889960 0.075535 -0.686727 0.108230 -0.954513 0.267786
0.618939 0.056830 1.094915 0.140700 0.322796 0.772119
-0.680210 0.022335 -0.557213 0.102109 -0.776956 0.219743
-0.048890 0.030960 0.034382 0.160439 -0.242533 0.276915
-0.260800 0.074320 -12.694594 9.140770 -0.421918 -12.272676
0.612200 0.022440 0.695046 0.130056 0.317091 0.377955
0.437550 0.020750 -0.143045 0.322145 0.169247 -0.312292
-1.573350 0.195940 -0.817776 0.271221 -1.533014 0.715238
-1.088301 0.075060 -0.529384 0.186496 -1.122411 0.593027
-2.183720 0.073520 -1.746255 0.173610 -2.049702 0.303447
-0.530850 0.050125 -1.599405 0.559521 -0.650520 -0.948885
-1.761281 0.103410 -2.305105 0.454360 -1.692100 -0.613005
-0.875080 0.030985 -1.225566 0.346498 -0.941916 -0.283650
-2.056201 0.115435 -1.603715 0.190300 -1.941755 0.338040
-0.190770 0.064120 0.246360 0.115645 -0.362637 0.608997
-1.493490 0.062325 -1.698945 0.303500 -1.465411 -0.233534
0.286779 0.027955 0.029745 0.271257 0.041617 -0.011872
0.062160 0.090720 0.361613 0.199203 -0.148527 0.510140
1.023379 0.023000 1.062535 0.146590 0.665161 0.397374
-1.461700 0.103425 -1.253715 0.178480 -1.438500 0.184785
-1.358760 0.161135 -1.143266 0.353741 -1.351360 0.208094
-1.253380 0.061585 -3.312545 1.050560 -1.262154 -2.050391
-0.208080 0.040750 0.350174 0.095224 -0.377290 0.727464
-0.912451 0.098040 -1.259625 0.257298 -0.973551 -0.286074
0.310369 0.024905 0.497730 0.179359 0.061587 0.436143
-0.734900 0.019690 -0.937315 0.189597 -0.823252 -0.114063
-0.167260 0.037775 0.284483 0.093262 -0.342735 0.627218
-0.000060 0.042305 -0.333021 0.185623 -0.201197 -0.131824
-0.145500 0.066155 0.293468 0.160183 -0.324315 0.617783
-1.679700 0.103475 -2.295175 0.703100 -1.623041 -0.672134
-1.854160 0.228955 -1.626965 0.411697 -1.770724 0.143759
-0.949540 0.075930 -1.800935 0.612450 -1.004948 -0.795987
0.609960 0.039785 0.959975 0.192675 0.315195 0.644780
0.660069 0.074220 1.055375 0.159875 0.357613 0.697762
-0.826611 0.097185 -1.316085 0.308830 -0.900886 -0.415199
-0.094590 0.060775 0.444494 0.139547 -0.281219 0.725713
0.243350 0.027465 0.390828 0.125503 0.004853 0.385974
0.159989 0.029825 -0.750807 0.153802 -0.065713 -0.685094
-0.386210 0.114810 0.249672 0.180128 -0.528080 0.777752
-0.095261 0.088220 -0.047181 0.316480 -0.281786 0.234605
-1.208941 0.093895 -2.104465 0.525620 -1.224535 -0.879930
0.405990 0.078835 0.413604 0.302404 0.142531 0.271073
-0.626620 0.028830 -0.373135 0.094734 -0.731591 0.358456
0.593229 0.074695 0.476893 0.171089 0.301032 0.175861
0.267210 0.073880 0.433451 0.130926 0.025051 0.408400
0.147120 0.091530 -0.117980 0.252035 -0.076607 -0.041373
-1.633890 0.076620 -1.793195 0.299610 -1.584262 -0.208933
-2.089890 0.226430 -0.449574 0.150895 -1.970274 1.520700
-0.573720 0.025685 -0.664678 0.216145 -0.686810 0.022132
-0.962200 0.072955 -1.645895 0.303840 -1.015665 -0.630230
-0.623671 0.021060 -1.030330 0.299619 -0.729094 -0.301236
-1.141280 0.059850 -2.903825 1.027110 -1.167259 -1.736566
-1.489320 0.114690 -1.717805 0.232545 -1.461881 -0.255924
-1.371580 0.080955 -2.102085 0.469430 -1.362212 -0.739873
-1.796751 0.088570 -2.272135 0.582205 -1.722126 -0.550009
-1.161740 0.079740 -1.490575 0.219100 -1.184579 -0.305996
-0.748200 0.086830 -0.629317 0.198561 -0.834511 0.205194
0.532470 0.019060 0.434279 0.176259 0.249598 0.184681
-0.406800 0.027030 -0.235541 0.120269 -0.545510 0.309969
-1.040000 0.141120 -1.538425 0.259315 -1.081524 -0.456901
-1.924881 0.215360 -0.767307 0.174307 -1.830590 1.063283
0.073199 0.076350 0.112980 0.185467 -0.139182 0.252162
0.361139 0.075050 0.902215 0.153200 0.104564 0.797651
0.567360 0.022935 0.645884 0.149005 0.279133 0.366751
-0.654181 0.091025 -0.788465 0.257331 -0.754921 -0.033544
-0.022820 0.079115 0.424590 0.164479 -0.220464 0.645054
-0.402511 0.021705 -0.706090 0.265470 -0.541878 -0.164212
-1.660940 0.154815 -1.632765 0.515863 -1.607160 -0.025605
-1.531530 0.118510 -1.885465 0.347000 -1.497613 -0.387852
-1.638640 0.047660 -2.225705 0.440510 -1.588283 -0.637422
-0.362161 0.093810 -0.193351 0.220037 -0.507721 0.314370
-1.117810 0.119150 -1.513805 0.279444 -1.147392 -0.366413
-1.604460 0.066510 -1.373195 0.232663 -1.559349 0.186154
0.551490 0.049560 1.078455 0.085450 0.265699 0.812756
-1.189380 0.056145 -1.479255 0.251500 -1.207977 -0.271278
-1.867661 0.088260 -0.932855 0.105039 -1.782152 0.849297
-0.045530 0.085710 0.354280 0.165796 -0.239689 0.593969
-0.216910 0.063975 -0.638156 0.334937 -0.384765 -0.253391
-0.049331 0.063390 -0.863625 0.382615 -0.242906 -0.620719
1.152980 0.124100 1.528505 0.367245 0.774870 0.753635
0.599970 0.045315 -0.053788 0.361234 0.306738 -0.360526
0.223519 0.017455 -0.113259 0.221113 -0.011934 -0.101325
-0.389740 0.030205 -0.997828 0.294046 -0.531068 -0.466760
-0.244531 0.070135 -0.189041 0.179724 -0.408146 0.219105
-0.529990 0.082570 -0.591180 0.271503 -0.649792 0.058612
