# x xerr y yerr ymodel yresidual
-1.575885 0.156160 -1.649720 0.243421 -1.458534 -0.191186
0.226595 0.062705 0.284585 0.069985 0.201741 0.082844
-1.043785 0.088615 -1.440801 0.325345 -0.968414 -0.472387
-0.271755 0.110760 -0.022425 0.092041 -0.257293 0.234868
0.371455 0.043965 0.796135 0.075865 0.335172 0.460963
-0.876435 0.105490 -1.335486 0.154160 -0.814267 -0.521219
-0.716485 0.065095 -0.675417 0.171408 -0.666936 -0.008481
-1.935475 0.435575 -1.438909 0.183756 -1.789755 0.350846
0.391105 0.026635 0.547085 0.151800 0.353272 0.193813
0.390875 0.027725 0.531325 0.153455 0.353060 0.178265
0.665155 0.046375 0.989865 0.104350 0.605702 0.384163
-1.192405 0.136505 -0.919324 0.046174 -1.105308 0.185985
0.220995 0.076285 0.375205 0.271719 0.196583 0.178622
-1.981635 0.171965 -2.107205 0.229780 -1.832273 -0.274932
0.178655 0.024510 0.534325 0.027985 0.157583 0.376742
0.243385 0.059500 0.650465 0.033990 0.217207 0.433259
-1.777975 0.106320 -1.779021 0.141572 -1.644681 -0.134340
-0.047105 0.091645 0.151617 0.071075 -0.050366 0.201983
-0.449065 0.053555 -0.007158 0.037982 -0.420614 0.413456
-2.187565 0.190565 -2.023725 0.149035 -2.021956 -0.001769
-0.316805 0.039800 -0.078909 0.127071 -0.298788 0.219879
-0.752185 0.081170 -0.833814 0.144249 -0.699819 -0.133995
0.318525 0.024195 0.374805 0.125230 0.286418 0.088387
0.862735 0.029530 0.995365 0.157120 0.787693 0.207672
-1.023785 0.056485 -1.050528 0.195833 -0.949991 -0.100537
-0.739855 0.158965 -0.743397 0.133570 -0.688462 -0.054935
-0.716155 0.064435 -0.972328 0.203102 -0.666632 -0.305696
-1.251105 0.046245 -1.641678 0.249831 -1.159377 -0.482301
-0.764085 0.072845 -2.331105 0.470179 -0.710780 -1.620325
0.275875 0.030550 0.027215 0.199492 0.247133 -0.219918
0.592575 0.054940 0.312805 0.107890 0.538847 -0.226042
-1.117265 0.107740 -1.091762 0.149550 -1.036096 -0.055666
1.058175 0.037450 1.294965 0.171550 0.967714 0.327251
-1.179255 0.151595 -1.517606 0.269752 -1.093196 -0.424410
-1.095405 0.050515 -2.584545 0.573930 -1.015961 -1.568584
-0.944715 0.073730 -0.862286 0.178122 -0.877159 0.014874
-0.355045 0.016170 -0.632629 0.163707 -0.334012 -0.298617
-0.324594 0.015545 -0.626980 0.159608 -0.305963 -0.321017
-0.796005 0.069500 -0.587352 0.165398 -0.740182 0.152830
-1.126715 0.075085 -0.981656 0.166854 -1.044801 0.063145
-0.125405 0.051885 0.004944 0.203020 -0.122489 0.127433
-1.578405 0.193405 -1.429803 0.152368 -1.460855 0.031052
-1.216045 0.084975 -0.801914 0.119856 -1.127084 0.325170
-1.365845 0.033940 -1.688233 0.152404 -1.265065 -0.423168
-0.059575 0.040950 0.139411 0.135024 -0.061852 0.201263
-1.751375 0.262525 -1.848975 0.278460 -1.620179 -0.228796
1.495075 0.029550 1.370195 0.222015 1.370146 0.000049
-1.830205 0.177525 -1.294914 0.092663 -1.692790 0.397876
0.610295 0.031450 0.844465 0.120470 0.555170 0.289295
-0.875575 0.122605 -0.884211 0.164467 -0.813475 -0.070736
0.976376 0.050000 0.650155 0.288075 0.892368 -0.242213
-0.171895 0.059195 -0.028945 0.187264 -0.165311 0.136366
-0.060085 0.042645 0.299355 0.053305 -0.062322 0.361677
-0.783245 0.051410 -0.469995 0.122074 -0.728429 0.258434
-0.486105 0.016635 -0.819598 0.152311 -0.454731 -0.364866
-0.322715 0.035570 -0.453634 0.200353 -0.304232 -0.149402
-0.872635 0.084425 -1.075256 0.161693 -0.810766 -0.264490
0.181335 0.042155 0.279235 0.145484 0.160052 0.119183
-0.396775 0.074380 -0.379263 0.174292 -0.372449 -0.006814
0.400175 0.044370 0.441765 0.230090 0.361627 0.080138
-1.480645 0.216265 -1.341076 0.149864 -1.370808 0.029732
-1.143505 0.090915 -1.228229 0.230513 -1.060267 -0.167962
-1.646965 0.100525 -2.079135 0.310329 -1.524007 -0.555128
0.021005 0.061095 -0.766208 0.170436 0.012370 -0.778578
-1.771515 0.272035 -1.375885 0.113141 -1.638730 0.262845
-1.536045 0.145345 -1.637314 0.222807 -1.421838 -0.215477
0.766805 0.045155 1.170575 0.036465 0.699331 0.471244
0.741525 0.053105 1.058765 0.165240 0.676046 0.382719
-0.975125 0.085685 -0.989670 0.199379 -0.905171 -0.084499
-1.236105 0.067110 -1.835985 0.338984 -1.145561 -0.690424
0.875375 0.055600 0.884815 0.107290 0.799336 0.085479
-1.946215 0.226925 -1.619877 0.134422 -1.799647 0.179770
-1.192835 0.080005 -1.080997 0.221792 -1.105705 0.024708
-2.357155 0.341430 -1.974995 0.145658 -2.178167 0.203172
0.806475 0.022830 0.348005 0.164200 0.735872 -0.387866
0.293935 0.038830 0.734385 0.023010 0.263768 0.470617
0.484655 0.034740 0.643595 0.166450 0.439442 0.204153
-1.403675 0.054040 -2.029705 0.382574 -1.299911 -0.729794
-0.480465 0.057700 -0.352037 0.218305 -0.449536 0.097499
-1.958795 0.289435 -1.819810 0.205976 -1.811235 -0.008575
0.115915 0.102245 0.198345 0.137765 0.099793 0.098552
-0.912085 0.079180 -0.828950 0.218907 -0.847104 0.018154
-0.046474 0.034605 -0.317419 0.146312 -0.049785 -0.267634
0.911275 0.044900 1.204645 0.117550 0.832404 0.372241
0.850965 0.046220 1.176265 0.120580 0.776852 0.399413
-1.206755 0.081270 -1.548740 0.209917 -1.118526 -0.430214
-1.115225 0.171605 -1.080979 0.215168 -1.034217 -0.046762
0.759275 0.034185 1.055555 0.097570 0.692396 0.363159
0.991375 0.031350 1.090565 0.212270 0.906184 0.184381
-1.383305 0.121065 -1.249358 0.203611 -1.281148 0.031790
0.512415 0.067755 0.757875 0.165955 0.465011 0.292864
-1.744675 0.096210 -2.131725 0.268535 -1.614008 -0.517717
0.732295 0.051905 0.844045 0.218440 0.667544 0.176501
0.723425 0.049405 0.920105 0.176770 0.659374 0.260731
-2.020595 0.231290 -1.766575 0.129500 -1.868160 0.101585
-0.696335 0.044765 -0.804167 0.209070 -0.648375 -0.155792
1.321575 0.061250 1.490805 0.185055 1.210334 0.280471
-1.838655 0.097880 -1.539615 0.067153 -1.700573 0.160959
-2.094135 0.451245 -1.686212 0.195285 -1.935897 0.249685
0.581145 0.047795 0.855805 0.116585 0.528319 0.327486
0.560345 0.078730 0.284135 0.154048 0.509160 -0.225025
0.658785 0.051185 0.637435 0.126015 0.599834 0.037601
-0.369605 0.049845 -0.299955 0.115408 -0.347423 0.047468
0.889976 0.093635 0.538455 0.155885 0.812785 -0.274330
-0.574285 0.056250 -0.765089 0.109657 -0.535954 -0.229135
-2.242485 0.220970 -1.637721 0.119366 -2.072544 0.434823
0.899475 0.045705 1.329065 0.026425 0.821535 0.507530
-0.439364 0.068060 -0.741824 0.236189 -0.411678 -0.330146
0.272595 0.025875 -0.102464 0.176904 0.244112 -0.346576
0.226305 0.046225 0.530755 0.088850 0.201474 0.329281
-1.123095 0.127645 -0.719449 0.057791 -1.041466 0.322017
0.391735 0.075375 0.488655 0.151035 0.353852 0.134803
-0.877475 0.072515 -1.108401 0.145500 -0.815224 -0.293177
0.213545 0.068585 0.112967 0.193632 0.189720 -0.076753
0.213545 0.068585 0.112967 0.193632 0.189720 -0.076753
-1.127855 0.135035 -1.059265 0.196475 -1.045852 -0.013413
-0.377205 0.029810 -0.810494 0.199100 -0.354423 -0.456071
0.543105 0.024680 0.508825 0.182230 0.493280 0.015545
-0.864545 0.087895 -1.067376 0.177662 -0.803315 -0.264061
-1.805025 0.322745 -1.452828 0.131662 -1.669597 0.216769
0.784115 0.038385 1.040035 0.107045 0.715276 0.324759
-0.013935 0.023535 -0.170352 0.138106 -0.019813 -0.150539
0.972775 0.041000 1.138235 0.197630 0.889052 0.249183
-1.486675 0.229270 -1.095591 0.084140 -1.376362 0.280771
-0.144114 0.082590 0.228945 0.072489 -0.139722 0.368667
0.074735 0.075940 -0.122548 0.156547 0.061861 -0.184409
-1.392075 0.130140 -1.184817 0.094384 -1.289226 0.104409
-1.021305 0.078515 -0.995262 0.256364 -0.947707 -0.047555
0.149535 0.033385 -0.219598 0.153497 0.130761 -0.350359
0.021605 0.041075 0.341095 0.089900 0.012924 0.328171
0.895175 0.017100 0.597295 0.136055 0.817574 -0.220279
-0.232675 0.071485 0.071874 0.119134 -0.221295 0.293169
-1.229325 0.023420 -1.645819 0.230683 -1.139316 -0.506503
-1.487705 0.164120 -1.562642 0.197957 -1.377311 -0.185331
0.735465 0.055390 0.749855 0.107565 0.670464 0.079391
-0.078054 0.042410 -0.863295 0.215320 -0.078874 -0.784422
-1.765135 0.294220 -1.477163 0.139105 -1.632854 0.155690
0.136275 0.051275 0.469735 0.141240 0.118547 0.351188
1.182375 0.036100 1.391495 0.216705 1.082116 0.309380
-0.957045 0.062600 -1.421590 0.380064 -0.888517 -0.533073
0.995675 0.042300 0.957905 0.115880 0.910145 0.047760
-0.681294 0.172215 -0.642653 0.152353 -0.634522 -0.008131
-1.109905 0.077560 -1.306283 0.146209 -1.029318 -0.276965
-0.107365 0.052815 -0.041377 0.211428 -0.105871 0.064494
-0.235185 0.098535 0.016986 0.193099 -0.223607 0.240593
-0.594675 0.037930 -2.934595 0.795890 -0.554736 -2.379859
0.065725 0.067825 0.389155 0.109755 0.053563 0.335592
-1.554605 0.032720 -1.925565 0.137615 -1.438933 -0.486632
1.316775 0.031000 1.354915 0.207430 1.205912 0.149003
-0.515185 0.030210 -0.729276 0.192251 -0.481518 -0.247758
0.332055 0.058745 0.665285 0.117645 0.298881 0.366404
1.291676 0.085450 1.708905 0.085790 1.182793 0.526112
-0.463455 0.048995 -1.251625 0.229903 -0.433869 -0.817757
-0.385935 0.045500 -0.385443 0.119944 -0.362464 -0.022979
-1.004715 0.141030 -0.771539 0.081894 -0.932426 0.160887
0.535205 0.039115 0.388745 0.131400 0.486003 -0.097258
0.281685 0.019565 0.100761 0.151378 0.252484 -0.151723
0.439275 0.062550 0.525475 0.065870 0.397641 0.127834
0.072565 0.092285 -0.473415 0.206471 0.059863 -0.533278
-1.208335 0.106370 -1.432549 0.215777 -1.119982 -0.312567
-0.254015 0.052835 -0.301416 0.135631 -0.240952 -0.060464
0.302205 0.052310 0.532875 0.149510 0.271386 0.261489
-0.821025 0.092730 -0.919867 0.156019 -0.763228 -0.156639
-1.113595 0.066290 -1.795039 0.275761 -1.032716 -0.762323
-0.858905 0.097990 -1.481322 0.320744 -0.798120 -0.683202
0.989175 0.050050 0.906825 0.095160 0.904158 0.002667
0.899975 0.063520 1.305415 0.147435 0.821995 0.483420
-0.251525 0.021470 -0.901866 0.204114 -0.238658 -0.663208
0.045345 0.043730 0.431315 0.034775 0.034791 0.396524
-0.746345 0.054215 -0.791849 0.130779 -0.694440 -0.097409
-1.440205 0.163660 -0.834582 0.086616 -1.333559 0.498977
1.268075 0.034900 1.154335 0.151035 1.161054 -0.006719
0.644775 0.052435 0.710015 0.203125 0.586929 0.123086
-0.208095 0.060240 -0.175010 0.088031 -0.198654 0.023644
0.502485 0.025540 0.253415 0.159653 0.455865 -0.202450
-0.006645 0.025650 -0.065632 0.164734 -0.013098 -0.052534
1.467275 0.052200 0.354265 0.123320 1.344538 -0.990273
-0.263765 0.070555 -0.086400 0.146197 -0.249933 0.163533
-1.043425 0.159410 -1.117117 0.253041 -0.968082 -0.149035
0.549075 0.040735 -0.199228 0.223103 0.498779 -0.698007
0.253575 0.030890 -0.077986 0.150872 0.226593 -0.304579
-1.444255 0.210325 -0.554337 0.170974 -1.337289 0.782952
0.386905 0.050250 0.168015 0.139680 0.349403 -0.181388
0.369125 0.035345 -0.367212 0.241827 0.333026 -0.700238
0.520275 0.029525 0.470215 0.165660 0.472251 -0.002036
0.410465 0.098815 0.477305 0.188495 0.371105 0.106200
0.621295 0.043105 0.766525 0.201815 0.565301 0.201224
0.002105 0.039935 0.219425 0.165047 -0.005038 0.224463
0.392535 0.075025 0.706265 0.135410 0.354589 0.351676
-0.195515 0.059685 -0.326816 0.193965 -0.187067 -0.139749
0.657025 0.037580 0.940765 0.106855 0.598213 0.342552
1.220175 0.080950 1.259785 0.116090 1.116933 0.142852
0.142205 0.078425 -0.294810 0.176550 0.124009 -0.418819
-0.250094 0.068105 -0.767428 0.262868 -0.237341 -0.530087
1.065775 0.030300 0.990535 0.134655 0.974715 0.015820
0.707885 0.034265 0.619145 0.186705 0.645060 -0.025915
1.269575 0.034200 0.908225 0.244015 1.162436 -0.254211
0.611165 0.064185 0.441215 0.130370 0.555971 -0.114756
0.811785 0.031365 0.897745 0.164580 0.740763 0.156982
0.792695 0.054310 0.952685 0.201510 0.723179 0.229506
-0.663424 0.163530 -0.519160 0.138411 -0.618061 0.098901
0.078365 0.024645 0.177065 0.147725 0.065206 0.111859
0.258475 0.050545 0.342275 0.209041 0.231106 0.111169
0.276465 0.055575 0.663725 0.077215 0.247677 0.416048
-0.230715 0.078410 -0.323152 0.137883 -0.219490 -0.103662
0.524685 0.057185 0.996675 0.074315 0.476313 0.520362
0.679605 0.055855 0.685975 0.195970 0.619012 0.066963
0.010995 0.073585 -0.063900 0.197433 0.003150 -0.067050
0.052395 0.063005 0.129880 0.149745 0.041284 0.088596
1.022975 0.041500 0.999755 0.202945 0.935291 0.064464
0.168175 0.039230 0.226095 0.182077 0.147930 0.078165
0.762465 0.041645 1.119195 0.048825 0.695334 0.423861
0.900075 0.059325 1.203175 0.122485 0.822087 0.381088
1.130375 0.074950 1.447995 0.162895 1.034218 0.413777
0.143005 0.055855 -0.104147 0.159102 0.124746 -0.228893
0.378105 0.035805 0.290315 0.147127 0.341298 -0.050983
1.248375 0.039050 1.192645 0.153355 1.142908 0.049736
0.118035 0.104145 0.538485 0.058015 0.101746 0.436739
1.768775 0.055350 1.002135 0.155035 1.622252 -0.620117
0.393745 0.048335 0.487655 0.179485 0.355704 0.131951
-0.033154 0.103565 -0.455047 0.197826 -0.037516 -0.417531
0.502535 0.087025 0.357425 0.166820 0.455911 -0.098486
-0.072205 0.065065 0.018427 0.215096 -0.073485 0.091912
0.390985 0.033880 0.497275 0.151705 0.353162 0.144113
0.494045 0.076075 0.818345 0.139480 0.448091 0.370254
0.243635 0.053520 0.140384 0.147886 0.217437 -0.077053
0.440955 0.055725 0.882145 0.035825 0.399189 0.482956
0.582416 0.043265 0.547015 0.165810 0.529489 0.017526
0.497705 0.052905 0.645315 0.183020 0.451462 0.193853
1.540675 0.048750 0.630465 0.312270 1.412148 -0.781683
1.165875 0.026800 0.877915 0.146600 1.066918 -0.189003
0.563235 0.093730 0.754995 0.141200 0.511822 0.243173
0.057475 0.152205 -0.309738 0.244946 0.045963 -0.355701
1.316976 0.032600 -0.420677 0.772105 1.206097 -1.626774
0.285295 0.066890 -0.247121 0.187278 0.255810 -0.502931
1.747175 0.031500 0.396085 0.153130 1.602356 -1.206271
1.270375 0.054400 1.223845 0.160140 1.163173 0.060672
0.100295 0.066990 0.447735 0.074685 0.085405 0.362330
1.408075 0.044950 0.366835 0.303073 1.290009 -0.923175
0.638576 0.031390 0.088260 0.185681 0.581219 -0.492959
0.209285 0.056895 0.290245 0.096005 0.185796 0.104449
1.257075 0.036300 -0.199405 0.796161 1.150922 -1.350327
0.375305 0.052945 0.831425 0.044560 0.338719 0.492706
1.558575 0.043350 1.635395 0.095475 1.428635 0.206760
0.953275 0.045000 1.350355 0.041160 0.871090 0.479265
1.297075 0.055100 0.953755 0.240815 1.187767 -0.234012
0.677885 0.065260 0.878525 0.185390 0.617427 0.261098
0.063285 0.092965 0.392425 0.136745 0.051315 0.341110
0.901275 0.091590 0.561705 0.155390 0.823192 -0.261487
1.008875 0.043900 1.407875 0.086105 0.922304 0.485571
-0.514585 0.112615 -0.229382 0.141592 -0.480964 0.251582
0.722955 0.034310 0.759865 0.193865 0.658941 0.100924
0.166405 0.100355 -0.384065 0.177684 0.146299 -0.530364
0.783665 0.061130 0.717545 0.157785 0.714861 0.002684
0.900875 0.043295 0.814405 0.100430 0.822824 -0.008419
-0.397885 0.051400 0.112916 0.044925 -0.373472 0.486388
0.228945 0.062340 0.350165 0.066090 0.203905 0.146260
0.993975 0.056050 1.324545 0.146415 0.908579 0.415966
1.050575 0.034800 1.098205 0.166030 0.960714 0.137491
1.005675 0.070800 0.790235 0.115430 0.919356 -0.129121
0.882075 0.089775 0.717005 0.174875 0.805508 -0.088503
-0.946675 0.187465 -0.279931 0.113572 -0.878965 0.599034
-0.078074 0.071330 0.074868 0.069146 -0.078892 0.153760
1.315575 0.042450 1.310465 0.167675 1.204807 0.105658
1.068575 0.041400 0.453875 0.174675 0.977294 -0.523419
0.973975 0.028500 0.277845 0.214644 0.890157 -0.612312
0.104325 0.096200 0.438515 0.119375 0.089117 0.349397
-0.372845 0.058945 -0.677239 0.180432 -0.350407 -0.326832
-0.410075 0.091430 -0.246025 0.116745 -0.384700 0.138675
1.722975 0.054650 1.018875 0.277660 1.580065 -0.561190
1.710475 0.088100 1.530395 0.155380 1.568552 -0.038157
0.627565 0.062530 0.641355 0.101385 0.571077 0.070278
0.946275 0.035450 0.327185 0.166105 0.864642 -0.537457
0.732875 0.052730 0.205675 0.181361 0.668078 -0.462403
1.386675 0.061500 0.724215 0.200955 1.270297 -0.546082
0.852736 0.094005 1.148755 0.112175 0.778483 0.370272
0.093575 0.089995 0.216035 0.160800 0.079216 0.136819
0.553045 0.039765 0.617065 0.162430 0.502436 0.114629
1.731675 0.035250 1.186605 0.214015 1.588079 -0.401474
0.086125 0.057400 0.513465 0.111980 0.072353 0.441112
