# id outlier x sx y sy covxy corrxy
273 0 7.608570 0.224025 -0.646135 0.168279 -0.023161 -0.557310
274 0 8.265990 0.165680 0.213351 0.088317 -0.005761 -0.335070
277 0 9.577680 0.076040 1.189650 0.194050 -0.011752 -0.830870
278 0 7.079250 0.182160 -0.512326 0.086155 -0.007761 -0.529180
280 0 9.678470 0.039340 1.730040 0.043085 -0.000572 -0.192230
281 0 8.554550 0.060135 0.248722 0.112606 -0.004707 -0.609180
283 0 9.514350 0.023795 1.214250 0.198130 -0.004104 -0.725290
284 0 9.251280 0.088425 1.297820 0.109325 -0.001796 -0.211020
286 0 8.222390 0.046570 0.092276 0.176099 -0.002786 -0.347490
287 0 8.559980 0.062280 0.319331 0.090116 -0.004815 -0.753500
288 0 8.576730 0.053395 0.505985 0.120020 -0.002356 -0.388610
289 0 8.122380 0.077960 -0.273273 0.140361 -0.009166 -0.796520
290 0 7.973870 0.077395 -0.211689 0.134539 -0.004868 -0.446210
291 0 9.759790 0.041840 1.848180 0.035855 -0.000320 -0.091352
292 0 9.393180 0.060310 0.849040 0.162630 -0.008438 -0.764850
293 0 10.452900 0.053950 1.288350 0.099530 -0.005833 -0.873750
294 0 7.875860 0.127730 -0.676480 0.245449 -0.019116 -0.602720
295 0 8.811990 0.051515 0.512028 0.178898 -0.007097 -0.717330
296 0 7.980430 0.254760 -0.085181 0.132563 -0.025231 -0.657170
297 0 8.830130 0.025950 0.493313 0.174118 -0.003118 -0.593330
298 0 7.919300 0.138575 -0.107759 0.165738 0.000116 0.005231
299 0 8.607020 0.062085 0.003672 0.170032 -0.007181 -0.669770
300 0 8.425410 0.021020 -0.293913 0.190651 -0.000043 -0.009976
302 0 9.404770 0.076005 1.494310 0.081310 -0.002564 -0.318070
304 0 7.838380 0.150835 -0.409988 0.147136 -0.011974 -0.485780
305 0 8.451030 0.023375 -0.220430 0.166148 -0.001308 -0.283500
306 0 8.141800 0.049185 -0.282586 0.188816 -0.006381 -0.576300
307 0 8.326970 0.148205 0.217079 0.090435 -0.007373 -0.456490
