# x xerr y yerr ymodel yresidual
-1.742870 0.106320 -1.548504 0.189930 -1.395017 -0.153487
-0.012000 0.091645 0.453459 0.098550 -0.032289 0.485748
-0.413960 0.053555 -0.129865 0.102238 -0.348755 0.218890
-2.152460 0.190565 -1.745031 0.263824 -1.717490 -0.027541
-0.281700 0.039800 -0.371036 0.177392 -0.244626 -0.126410
-0.717080 0.081170 -0.595702 0.205353 -0.587404 -0.008299
0.353630 0.024195 0.155718 0.189288 0.255575 -0.099857
0.897840 0.029530 0.751179 0.185005 0.684035 0.067144
-0.988680 0.056485 -1.104798 0.271190 -0.801236 -0.303562
-0.704750 0.158965 -0.452877 0.203839 -0.577696 0.124819
-0.681050 0.064435 -0.917244 0.224929 -0.559037 -0.358207
-1.216000 0.046245 -1.887691 0.423232 -0.980207 -0.907484
-0.728980 0.072845 -2.209661 0.481810 -0.596773 -1.612888
0.310980 0.030550 -0.151074 0.194457 0.221996 -0.373070
0.627680 0.054940 0.460159 0.119746 0.471336 -0.011177
-1.082160 0.107740 -0.856482 0.198252 -0.874834 0.018352
1.093280 0.037450 1.056009 0.100590 0.837907 0.218102
-1.144150 0.151595 -1.291634 0.270253 -0.923640 -0.367994
-1.060300 0.050515 -3.086831 0.758235 -0.857623 -2.229208
-0.909610 0.073730 -0.876708 0.252307 -0.738984 -0.137724
-0.289490 0.015545 -1.136465 0.292204 -0.250759 -0.885706
-0.760900 0.069500 -0.756070 0.240546 -0.621904 -0.134166
-1.091610 0.075085 -0.860773 0.139433 -0.882274 0.021501
-0.090301 0.051885 -0.017972 0.129604 -0.093935 0.075963
-1.543300 0.193405 -1.157547 0.232424 -1.237893 0.080346
-1.180940 0.084975 -0.483676 0.072053 -0.952605 0.468929
-1.330740 0.033940 -1.960191 0.330820 -1.070543 -0.889648
-0.024470 0.040950 -0.153385 0.216391 -0.042107 -0.111278
-1.716270 0.262525 -1.641781 0.397017 -1.374074 -0.267707
1.530180 0.029550 1.098349 0.194260 1.181882 -0.083533
-1.795100 0.177525 -0.848145 0.102526 -1.436138 0.587993
0.645400 0.031450 0.506159 0.143745 0.485288 0.020871
-0.840470 0.122605 -0.684691 0.201600 -0.684550 -0.000141
1.011480 0.050000 0.424731 0.247233 0.773506 -0.348774
-0.136790 0.059195 0.045735 0.142409 -0.130537 0.176272
-0.024981 0.042645 0.090133 0.126469 -0.042508 0.132641
-0.748140 0.051410 -0.515953 0.124591 -0.611858 0.095905
-0.451000 0.016635 -1.256039 0.281615 -0.377917 -0.878122
-0.287610 0.035570 -0.637464 0.258222 -0.249279 -0.388185
-0.837530 0.084425 -0.905750 0.149864 -0.682235 -0.223515
0.216440 0.042155 0.331877 0.135105 0.147564 0.184313
-0.361670 0.074380 -0.273919 0.183589 -0.307587 0.033668
0.435280 0.044370 0.278261 0.171356 0.319858 -0.041597
-1.445540 0.216265 -1.084304 0.277566 -1.160926 0.076622
-1.108400 0.090915 -1.247955 0.419166 -0.895493 -0.352462
-1.611860 0.100525 -2.010221 0.497855 -1.291871 -0.718350
0.056109 0.061095 -0.587192 0.172488 0.021334 -0.608527
-1.736410 0.272035 -0.975408 0.204045 -1.389930 0.414523
-1.500940 0.145345 -1.379485 0.278987 -1.204543 -0.174942
0.776629 0.053105 1.130129 0.109610 0.588606 0.541523
-0.940021 0.085685 -0.821091 0.158728 -0.762927 -0.058164
-1.201000 0.067110 -1.872991 0.542112 -0.968398 -0.904593
0.910480 0.055600 1.072269 0.112880 0.693987 0.378282
-1.911110 0.226925 -1.241851 0.245522 -1.527473 0.285622
-1.157730 0.080005 -1.049518 0.183260 -0.934331 -0.115187
-2.322050 0.341430 -1.610001 0.262625 -1.851009 0.241008
0.841579 0.022830 0.075384 0.288499 0.639741 -0.564357
0.329040 0.038830 0.540659 0.090565 0.236215 0.304445
0.519760 0.034740 0.553249 0.121605 0.386370 0.166879
-1.368570 0.054040 -2.165111 0.677388 -1.100327 -1.064784
-0.445360 0.057700 -0.529777 0.201149 -0.373477 -0.156300
-1.923690 0.289435 -1.520096 0.320313 -1.537378 0.017282
0.151020 0.102245 0.401287 0.145242 0.096058 0.305229
-0.876980 0.079180 -0.831480 0.215185 -0.713294 -0.118186
-0.011370 0.034605 -0.434224 0.251132 -0.031792 -0.402432
0.946380 0.044900 0.940169 0.131455 0.722251 0.217918
0.886070 0.046220 1.027809 0.125300 0.674769 0.353040
-1.171650 0.081270 -1.406198 0.250672 -0.945290 -0.460908
-1.080120 0.171605 -0.853349 0.243723 -0.873228 0.019879
0.794380 0.034185 0.755889 0.126540 0.602581 0.153308
-1.348200 0.121065 -1.164745 0.224545 -1.084290 -0.080455
0.547520 0.067755 0.654529 0.170820 0.408226 0.246303
-1.709570 0.096210 -2.084321 0.361200 -1.368799 -0.715522
0.767400 0.051905 0.750919 0.216770 0.581339 0.169580
-1.985490 0.231290 -1.437632 0.219000 -1.586033 0.148401
-0.661230 0.044765 -0.932311 0.336865 -0.543433 -0.388878
1.356680 0.061250 1.416489 0.206860 1.045284 0.371205
-1.803550 0.097880 -1.194122 0.101938 -1.442790 0.248668
-2.059030 0.451245 -1.306436 0.338124 -1.643932 0.337496
0.616250 0.047795 0.635329 0.147615 0.462338 0.172991
0.595449 0.078730 0.471079 0.158790 0.445961 0.025118
0.693890 0.051185 0.799159 0.117595 0.523464 0.275695
-0.334500 0.049845 -0.118058 0.106574 -0.286196 0.168138
0.925080 0.093635 0.720039 0.130765 0.705482 0.014557
-0.539180 0.056250 -0.557830 0.123664 -0.447341 -0.110489
-2.207380 0.220970 -1.168861 0.166997 -1.760729 0.591868
0.934580 0.045705 1.189469 0.086950 0.712961 0.476508
-0.404260 0.068060 -0.813069 0.196533 -0.341118 -0.471951
0.307700 0.025875 -0.416983 0.298714 0.219414 -0.636397
0.261410 0.046225 0.272932 0.129205 0.182969 0.089963
-1.087990 0.127645 -0.292593 0.085253 -0.879424 0.586831
0.426840 0.075375 0.564799 0.171970 0.313213 0.251586
-0.842370 0.072515 -0.908350 0.157293 -0.686046 -0.222304
0.248650 0.068585 0.192869 0.197681 0.172923 0.019946
-1.092751 0.135035 -0.937313 0.264038 -0.883172 -0.054141
-0.342100 0.029810 -0.963037 0.278305 -0.292179 -0.670858
0.578210 0.024680 0.215324 0.225559 0.432388 -0.217064
-0.829440 0.087895 -0.869331 0.183335 -0.675866 -0.193465
-1.769920 0.322745 -1.102768 0.255278 -1.416313 0.313545
0.819220 0.038385 0.681429 0.161660 0.622137 0.059292
0.021170 0.023535 -0.411441 0.456895 -0.006174 -0.405267
-1.451570 0.229270 -0.690838 0.159276 -1.165674 0.474836
-0.109010 0.082590 0.113434 0.168002 -0.108665 0.222099
-1.356970 0.130140 -0.843041 0.170830 -1.091194 0.248153
-0.986200 0.078515 -1.081263 0.283222 -0.799284 -0.281979
0.184640 0.033385 -0.269674 0.201928 0.122528 -0.392201
0.056710 0.041075 0.128621 0.110054 0.021807 0.106814
-0.197570 0.071485 0.261552 0.089682 -0.178389 0.439941
-1.194220 0.023420 -2.203151 0.369005 -0.963060 -1.240091
-1.452600 0.164120 -1.346374 0.259039 -1.166484 -0.179890
0.770570 0.055390 0.948499 0.113045 0.583835 0.364664
-0.042950 0.042410 -1.058524 0.308361 -0.056656 -1.001868
-1.730030 0.294220 -1.144093 0.259144 -1.384907 0.240814
0.171380 0.051275 0.514599 0.098608 0.112088 0.402511
1.217480 0.036100 1.216969 0.121155 0.935690 0.281279
-0.921940 0.062600 -1.535574 0.627324 -0.748691 -0.786882
1.030780 0.042300 1.061039 0.161960 0.788700 0.272339
-0.646190 0.172215 -0.384384 0.238643 -0.531591 0.147207
-1.074800 0.077560 -1.077353 0.159619 -0.869040 -0.208313
-0.072260 0.052815 -0.066451 0.164514 -0.079732 0.013281
-0.200080 0.098535 0.028651 0.149064 -0.180365 0.209016
-0.559570 0.037930 -3.414811 1.146220 -0.463395 -2.951416
0.100830 0.067825 0.267620 0.163692 0.056543 0.211077
-1.519500 0.032720 -2.224321 0.362245 -1.219156 -1.005165
1.351880 0.031000 1.101689 0.180560 1.041505 0.060184
-0.480081 0.030210 -0.905658 0.263847 -0.400812 -0.504846
0.367160 0.058745 0.645939 0.112305 0.266227 0.379712
1.326780 0.085450 1.736039 0.122420 1.021744 0.714295
-0.428350 0.048995 -1.299657 0.295615 -0.360085 -0.939572
-0.350830 0.045500 -0.283386 0.140337 -0.299052 0.015666
-0.969610 0.141030 -0.484941 0.142294 -0.786223 0.301282
0.570310 0.039115 0.411402 0.185656 0.426168 -0.014766
0.316790 0.019565 -0.180329 0.252003 0.226570 -0.406899
0.474380 0.062550 0.815089 0.097170 0.350642 0.464447
0.107670 0.092285 -0.342824 0.187656 0.061928 -0.404752
-1.173230 0.106370 -1.209476 0.245369 -0.946534 -0.262942
-0.218910 0.052835 -0.168672 0.143843 -0.195191 0.026519
0.337310 0.052310 0.286614 0.189696 0.242726 0.043888
-0.785920 0.092730 -0.658279 0.193510 -0.641602 -0.016677
-1.078490 0.066290 -2.007771 0.463894 -0.871945 -1.135826
-0.823800 0.097990 -1.423047 0.446367 -0.671425 -0.751622
1.024280 0.050050 1.104949 0.134400 0.783582 0.321367
0.935080 0.063520 1.351039 0.099525 0.713355 0.637684
-0.216420 0.021470 -1.338747 0.337418 -0.193230 -1.145517
0.080450 0.043730 0.199480 0.100776 0.040498 0.158982
-0.711240 0.054215 -0.685917 0.214150 -0.582806 -0.103111
-1.405100 0.163660 -0.353144 0.093838 -1.129088 0.775944
1.303180 0.034900 1.082669 0.226270 1.003163 0.079506
0.679880 0.052435 0.742359 0.113935 0.512434 0.229925
-0.172990 0.060240 0.079328 0.116431 -0.159037 0.238365
0.537590 0.025540 0.007620 0.282295 0.400408 -0.392788
0.028460 0.025650 -0.321640 0.252521 -0.000435 -0.321205
1.502379 0.052200 0.608279 0.128275 1.159994 -0.551715
-0.228661 0.070555 0.094262 0.110527 -0.202867 0.297129
-1.008320 0.159410 -0.898391 0.445753 -0.816699 -0.081692
0.584180 0.040735 -0.429216 0.369101 0.437088 -0.866304
0.288680 0.030890 -0.250601 0.392704 0.204439 -0.455040
-1.409150 0.210325 -0.109563 0.191811 -1.132276 1.022713
0.422009 0.050250 0.215464 0.208048 0.309410 -0.093946
0.404230 0.035345 -0.626695 0.427330 0.295413 -0.922107
0.555380 0.029525 0.303330 0.213153 0.414414 -0.111084
0.445570 0.098815 0.631169 0.153825 0.327960 0.303209
0.656400 0.043105 0.650279 0.129685 0.493948 0.156331
0.037210 0.039935 0.002914 0.158722 0.006454 -0.003540
0.427640 0.075025 0.669829 0.149740 0.313843 0.355986
-0.160410 0.059685 -0.330060 0.210621 -0.149133 -0.180927
0.692130 0.037580 0.659019 0.134310 0.522079 0.136940
1.255280 0.080950 1.493829 0.090675 0.965451 0.528378
0.177310 0.078425 -0.103248 0.206779 0.116757 -0.220005
-0.214990 0.068105 -0.817537 0.423277 -0.192104 -0.625433
1.100880 0.030300 0.876289 0.209990 0.843890 0.032399
0.742990 0.034265 0.379890 0.203084 0.562121 -0.182231
1.304680 0.034200 0.438599 0.444705 1.004344 -0.565745
0.646270 0.064185 0.620119 0.151760 0.485972 0.134147
0.846889 0.031365 0.846469 0.152110 0.643922 0.202547
0.827800 0.054310 0.751709 0.136540 0.628892 0.122817
-0.628320 0.163530 -0.281847 0.192457 -0.517522 0.235675
0.113470 0.024645 -0.166552 0.183106 0.066495 -0.233047
0.293580 0.050545 0.293165 0.137709 0.208297 0.084868
0.311570 0.055575 0.633909 0.099540 0.222461 0.411448
-0.195610 0.078410 -0.136118 0.142284 -0.176846 0.040728
0.559790 0.057185 1.081059 0.081730 0.417886 0.663173
0.714710 0.055855 0.744729 0.117035 0.539856 0.204873
0.046100 0.073585 0.045488 0.138136 0.013454 0.032034
0.087500 0.063005 0.302620 0.122350 0.046048 0.256572
1.058080 0.041500 0.905499 0.178740 0.810194 0.095305
0.203279 0.039230 0.077537 0.194898 0.137203 -0.059666
0.797570 0.041645 0.883849 0.096525 0.605092 0.278757
0.935180 0.059325 1.017719 0.152685 0.713433 0.304286
1.165480 0.074950 1.536569 0.115980 0.894750 0.641819
0.178110 0.055855 -0.038239 0.193826 0.117387 -0.155626
0.413210 0.035805 0.258649 0.191697 0.302482 -0.043833
1.283480 0.039050 1.170399 0.172775 0.987653 0.182746
0.153140 0.104145 0.995079 0.076875 0.097727 0.897352
1.803880 0.055350 1.074369 0.192220 1.397368 -0.322999
0.428850 0.048335 0.303743 0.249580 0.314796 -0.011053
0.001950 0.103565 -0.300506 0.183338 -0.021305 -0.279200
0.537640 0.087025 0.523259 0.178070 0.400447 0.122812
-0.037100 0.065065 -0.112914 0.247793 -0.052050 -0.060864
0.426090 0.033880 0.121869 0.247176 0.312623 -0.190754
0.529150 0.076075 0.831389 0.146845 0.393763 0.437626
0.278740 0.053520 0.195184 0.206109 0.196613 -0.001429
0.476060 0.055725 0.780259 0.102880 0.351965 0.428294
0.617520 0.043265 0.542389 0.158176 0.463338 0.079051
0.532810 0.052905 0.616109 0.151895 0.396645 0.219464
1.575780 0.048750 0.392738 0.638704 1.217783 -0.825045
1.200980 0.026800 0.695439 0.259615 0.922700 -0.227261
0.598340 0.093730 0.899239 0.156220 0.448237 0.451002
0.092580 0.152205 -0.122024 0.235130 0.050048 -0.172072
1.352080 0.032600 -0.941360 0.957519 1.041663 -1.983023
0.320400 0.066890 -0.181799 0.222055 0.229413 -0.411212
1.782280 0.031500 0.545409 0.154990 1.380362 -0.834953
1.305480 0.054400 1.323319 0.115905 1.004974 0.318345
0.135400 0.066990 0.246559 0.161432 0.083760 0.162799
1.443180 0.044950 0.130498 0.510298 1.113386 -0.982888
0.673680 0.031390 -0.125944 0.255782 0.507553 -0.633497
0.244390 0.056895 0.501179 0.121850 0.169569 0.331610
1.292180 0.036300 -0.609640 1.294430 0.994503 -1.604142
0.410410 0.052945 0.780849 0.096040 0.300278 0.480571
1.593679 0.043350 1.645569 0.217000 1.231875 0.413694
0.988379 0.045000 1.221719 0.091300 0.755318 0.466401
1.332180 0.055100 0.749509 0.325956 1.025995 -0.276486
0.712990 0.065260 0.857009 0.188985 0.538502 0.318507
0.098390 0.092965 0.461519 0.132711 0.054622 0.406897
0.936379 0.091590 0.765789 0.163435 0.714378 0.051411
1.043980 0.043900 1.316799 0.080975 0.799092 0.517707
-0.479480 0.112615 -0.029636 0.134033 -0.400339 0.370703
0.758060 0.034310 0.635119 0.144490 0.573985 0.061134
0.201509 0.100355 -0.186487 0.160657 0.135809 -0.322296
0.818769 0.061130 0.871159 0.131945 0.621783 0.249376
0.935980 0.043295 0.959439 0.148235 0.714063 0.245376
-0.362781 0.051400 0.161045 0.078225 -0.308461 0.469506
0.264050 0.062340 0.648149 0.095250 0.185047 0.463102
1.029079 0.056050 1.293929 0.117555 0.787361 0.506568
1.085680 0.034800 0.999619 0.133720 0.831923 0.167696
1.040780 0.070800 1.025029 0.132060 0.796573 0.228456
0.917180 0.089775 0.827579 0.177315 0.699262 0.128317
-0.911571 0.187465 0.211837 0.144804 -0.740528 0.952365
-0.042970 0.071330 0.372209 0.104442 -0.056671 0.428880
1.350679 0.042450 1.179239 0.268620 1.040560 0.138679
1.103680 0.041400 0.305063 0.286340 0.846095 -0.541032
1.009080 0.028500 0.014963 0.371947 0.771616 -0.756653
0.139430 0.096200 0.393821 0.168901 0.086933 0.306888
-0.337740 0.058945 -0.653731 0.336670 -0.288746 -0.364984
-0.374970 0.091430 0.007625 0.145411 -0.318058 0.325683
1.758080 0.054650 0.794019 0.498289 1.361309 -0.567290
1.745580 0.088100 1.730889 0.177220 1.351468 0.379421
0.662670 0.062530 0.875779 0.123645 0.498884 0.376895
0.981380 0.035450 0.095108 0.303237 0.749807 -0.654699
0.767980 0.052730 0.161841 0.290522 0.581795 -0.419954
1.421780 0.061500 0.641109 0.318837 1.096537 -0.455428
0.887840 0.094005 1.370709 0.118035 0.676163 0.694546
0.128680 0.089995 0.280343 0.191977 0.078470 0.201873
0.588150 0.039765 0.382456 0.294542 0.440214 -0.057758
1.766780 0.035250 1.101909 0.300725 1.368159 -0.266250
0.121230 0.057400 0.606689 0.086835 0.072604 0.534084
